id	name	description	synonyms
1	Acetylcarnitine		['Acetyl-DL-carnitine', 'acetylcarnitine', 'DL-O-Acetylcarnitine', '3-acetyloxy-4-(trimethylazaniumyl)butanoate', 'DL-Acetylcarnitine', '(+/-)-acetylcarnitine', '3-(acetyloxy)-4-(trimethylazaniumyl)butanoate', '14992-62-2', 'Ammonium, (3-carboxy-2-hydroxypropyl)trimethyl-, hydroxide, inner salt, acetate, DL-', '1-Propanaminium, 2-(acetyloxy)-3-carboxy-N,N,N-trimethyl-, inner salt', '870-77-9', '1-Propanaminium, 2-(acetoxy)-3-carboxy-N,N,N-trimethyl-, hydroxide, inner salt, (+-)- (9CI)', 'bmse000142', 'SCHEMBL69781', 'DTXSID2048117', 'CHEBI:73024', 'LMFA07070060', 'HY-126358', '3-(acetyloxy)-4-(trimethylammonio)butanoate', 'CS-0102945', 'FT-0778235', 'Q27140241']
2	1-Propanaminium, 2-(acetyloxy)-3-carboxy-N,N,N-trimethyl-, inner salt		['1-Propanaminium, 2-(acetyloxy)-3-carboxy-N,N,N-trimethyl-, inner salt', 'ACMC-20ls4e', 'SCHEMBL3259109', 'CHEMBL1625375', 'ALBB-032444', 'AKOS024284761', 'MCULE-4252227019', 'ST079275', '3-Acetoxy-4-(trimethylaminio)butanoic acid', '5080-50-2', '(2-acetyloxy-3-carboxypropyl)-trimethylazanium', '(3R)-3-acetyloxy-4-(trimethylamino)butanoic acid', '992A622', '1-Propanaminium, 2-(acetyloxy)-3-carboxy-N,N,N-trimethyl-, (2R)-', 'R-(-)-2-ACETOXY-3-CARBOXY-N,N,N-TRIMETHYL-1-PROPANAMINIUM HYDROCHLORIDE', '89946-58-7']
3	2,3-Dihydroxy-2,3-dihydrobenzoic acid		['2,3-dihydroxy-2,3-dihydrobenzoic acid', '5,6-dihydroxycyclohexa-1,3-diene-1-carboxylic acid', '100459-00-5', '2,3-dihydro-2,3-dihydroxybenzoic acid', 'ACMC-20c83v', 'SCHEMBL638361', 'CHEBI:15941', 'DTXSID30274252', '2,4-Cyclohexadiene-1-carboxylicacid, 1,6-dihydroxy-, (1R,6S)-rel-', 'Q27098309']
4	1-Aminopropan-2-ol		['1-Aminopropan-2-ol', '1-AMINO-2-PROPANOL', '78-96-6', 'Isopropanolamine', 'Amino-2-propanol', 'Monoisopropanolamine', 'Threamine', '2-Propanol, 1-amino-', '2-Hydroxypropylamine', 'Mipa', '1-Methyl-2-aminoethanol', '2-Hydroxypropanamine', '2-Amino-1-methylethanol', 'DL-1-Amino-2-propanol', '1-Amino-2-hydroxypropane', '2-Hydroxy-1-propylamine', 'Mono-iso-propanolamine', '(+/-)-1-Amino-2-propanol', 'alpha-Aminoisopropyl alcohol', '1-amino-propan-2-ol', '(+/-)-Isopropanolamine', '.alpha.-Aminoisopropyl alcohol', 'CCRIS 2284', 'HSDB 5224', 'AI3-14653', 'NSC 3188', '(RS)-1-amino-2-propanol', 'MFCD00008139', 'beta-Aminoisopropanol', '(RS)-1-Amino-2-hydroxypropane', 'D-1-amino-2-propanol', 'D-1-aminopropan-2-ol', '2-Hydroxy-1-propanamine', 'CHEBI:19030', 'DL-Isopropanolamine', '2-Propanol, 1-amino- (8CI,9CI)', '2-Propanol, 1-amino-, (.+/-.)-', '1674-56-2', 'UNII-UE40BY1BZW', 'EINECS 201-162-7', 'BRN 0605275', '2-Propanol, 1-amino-, (R)-', '2-Propanol, 1-amino-, (S)-', 'UE40BY1BZW', 'DL-1-Amino-2-propanol, 94%, contains approx. 5% 2-Amino-1-propanol', 'Aminopropan-2-ol', '1-amino-2 propanol', '3-amino-2-propanol', '3-aminopropan-2-ol', '2-hydroxy-propylamine', '2-hydroxypropyl-amine', '1-Aminoisopropylalcohol', '1-Aminopropanol-(2)', '1-amino-propane-2-ol', '1-Amin-iso-proylalcohol', 'rac-1-amino-2-propanol', '2-hydroxy-1-aminopropane', 'DSSTox_CID_1764', 'ACMC-209h0d', 'ACMC-209h0e', 'Amino-2-propanol, 93%', 'bmse000305', 'EC 201-162-7', '(rac)-1-amino-2-propanol', 'racemic 1-amino-2-propanol', '1-amino-2(R,S)-propanol', 'ACMC-1BL70', 'DSSTox_RID_76313', 'WLN: Z1YQ1', 'DSSTox_GSID_21764', '(2rs)-1-amino-2-propanol', '1-amino-2-Hydroxypropanamine', '(+-)-1-amino-2-propanol', '4-04-00-01665 (Beilstein Handbook Reference)', '(2RS) 1-amino-2-propanol', '2-hydroxy-2-methyl-ethylamine', 'CHEMBL326602', 'DTXSID9021764', 'NSC3188', '(.+/-.)-1-Amino-2-propanol', 'ACT02864', 'BCP08083', 'NSC-3188', 'Tox21_301704', 'BBL027685', 'DL-1-Amino-2-propanol, >=90%', 'STL308732', 'AKOS000120495', 'AKOS016042334', 'CS-W016685', 'MCULE-6406041538', 'VC30042', 'CAS-78-96-6', 'NCGC00257540-01', 'SY002691', 'DB-013106', 'A0406', 'A5358', 'AM20100779', 'FT-0605031', 'FT-0605237', 'FT-0625381', 'C05771', '(+/-)-1-Amino-2-propanol, analytical standard', '45041-EP2275404A1', '45041-EP2295411A1', '45041-EP2305647A1', '45041-EP2311818A1', '45041-EP2377847A1', 'Q161580', 'J-660020', 'F2190-0369', 'Z966690934', '4-METHYL-2-(4-NITROPHENYL)OXAZOLE-5-CARBOXYLICACID', '(?)-1-Amino-2-propanol, 94%, remainder 2-amino-1-propanol', '(^+)-1-Amino-2-propanol, 94%, remainder 2-amino-1-propanol']
5	3-Amino-2-oxopropyl phosphate		['3-Amino-2-oxopropyl phosphate', '3-amino-2-oxopropyl dihydrogen phosphate', '1-Amino-3-(phosphohydroxy)propan-2-one', '205189-34-0', 'C11638', '2-Propanone, 1-amino-3-(phosphonooxy)- (9CI)', 'CHEBI:1449', 'SCHEMBL1065797', 'DTXSID90274253', '2-propanone, 1-amino-3-(phosphonooxy)-', '(3-amino-2-oxopropyl) dihydrogen phosphate', 'Q27105460']
6	1-Chloro-2,4-dinitrobenzene		['1-chloro-2,4-dinitrobenzene', '2,4-Dinitrochlorobenzene', '97-00-7', 'Dinitrochlorobenzene', 'DNCB', 'Chlorodinitrobenzene', 'CDNB', 'Benzene, 1-chloro-2,4-dinitro-', '4-Chloro-1,3-dinitrobenzene', '2,4-Dinitrophenyl chloride', 'Dinitrochlorobenzol', '1,3-Dinitro-4-chlorobenzene', '2,4-Dinitro-1-chlorobenzene', '6-Chloro-1,3-dinitrobenzene', '1-Chloro-2,4-dinitrobenzol', 'ClDNB', 'DNPCl', '1-Chlor-2,4-dinitrobenzene', '1-Cloro-2,4-dinitrobenzene', '1-Chloor-2,4-dinitrobenzeen', '1-chloro-2,4-dinitro-benzene', 'UNII-GE3IBT7BMN', 'CHEBI:34718', 'NSC 6292', 'GE3IBT7BMN', 'NSC-6292', '2,4-dinitro chlorobenzene', 'NSC6292', 'MFCD00007075', 'DSSTox_CID_278', 'DSSTox_RID_75481', 'DSSTox_GSID_20278', '1-Chlor-2,4-dinitrobenzol', 'Caswell No. 389C', '1-Chloro-2,4-dinitrobenzene, 99%', 'Dinitrochlorobenzene (VAN)', 'CAS-97-00-7', 'SMR000857169', 'CCRIS 1799', 'HSDB 5306', 'EINECS 202-551-4', 'chloro-2,4-dinitrobenzene', '1-Chloor-2,4-dinitrobenzeen [Dutch]', '1-Chloro-2,4-dinitrobenzeen [Dutch]', '1-Chloro-2,4-dinitrobenzol [German]', 'EPA Pesticide Chemical Code 055102', '1-Cloro-2,4-dinitrobenzene [Italian]', '1-Chloro-2,4-dinitrobenzeen', 'AI3-01053', '2,4-dinitrochlorbenzene', 'WLN: WNR BG ENW', '2,4-dinitro-chlorobenzene', 'Epitope ID:110163', 'EC 202-551-4', '2,4-dinitro-chloro-benzene', '2,4dinitro-1-chlorobenzene', 'SCHEMBL39251', '2-chloro-1,5-dinitrobenzene', 'MLS001332459', 'MLS001332460', 'ARONIS27043', 'BIDD:ER0694', 'ACMC-209s83', '1-chloro-2,4-dinitro benzene', 'CHEMBL292687', 'DTXSID6020278', 'HMS2233O04', 'BCP27853', 'STR01511', 'ZINC1540301', 'Tox21_201956', 'Tox21_302802', 'ANW-40849', 'BBL009322', 'BDBM50458521', 'SBB060419', 'STK387094', '1-Chloro-2,4-dinitrobenzene, 97%', 'AKOS000118946', '1 - Chloro - 2,4 - dinitrobenzene', '1-Chloro-2,4-dinitrobenzene, ~95%', 'DB11831', 'MCULE-9671248933', '1-Chloro-2,4-dinitrobenzene, >=99%', 'NCGC00164061-01', 'NCGC00164061-02', 'NCGC00164061-03', 'NCGC00256396-01', 'NCGC00259505-01', 'DB-057658', 'AM20050502', 'ST50826821', 'AZ0001-0018', 'C14397', 'Q209216', '1-Chloro-2,4-dinitrobenzene, technical grade, 95%', 'W-100123', '1-Chloro-2,4-dinitrobenzene 100 microg/mL in Methanol', '3-(3-hydroxy-2-methyl-4-oxo-1-pyridyl)propanoic acid', 'F1908-0126']
7	9-Ethyladenine		['9-Ethyladenine', '9-ethyl-9h-purin-6-amine', '2715-68-6', '9H-Purin-6-amine,9-ethyl', '9-Ethyl-9H-purin-6-ylamine', '9-ethylpurin-6-amine', 'N9-Ethyladenine', '9H-Purin-6-amine, 9-ethyl-', '9-ethyl adenine', '9H-Purin-6-amine,9-ethyl-', 'CHEMBL304009', 'Adenine, 9-ethyl-', '9-Ethyl-9H-adenine', 'N9 -ethyladenine', '2EC', 'NSC 14580', '6-Amino-9-ethylpurine', 'ACMC-1CJP6', '(9-ethylpurin-6-yl)amine', 'Adenine, 9-ethyl- (8CI)', 'SCHEMBL1924594', 'DTXSID50181616', 'ZINC402896', 'NSC14580', 'BDBM50009681', 'MFCD00037989', 'NSC-14580', 'AKOS012922847', 'FD13051', '9H-Purin-6-amine, 9-ethyl- (9CI)', 'AS-48885', 'HY-119413', 'CS-0068117', 'A877012', 'Q27452930']
8	2,3-Dihydroxy-3-methylpentanoic acid		['2,3-Dihydroxy-3-methylpentanoic acid', '2,3-dihydroxy-3-methylpentanoate', '562-43-6', '4,5-dideoxy-3-c-methylpentonic acid', '2,3-dihydroxy-3-methylvalerate', 'pentonic acid, 4,5-dideoxy-3-C-methyl-', 'valeric acid, 2,3-dihydroxy-3-methyl-', '2,3-dihydroxy-3-methyl-pentanoic acid', '2,3-Dihydroxy-3-Methyl-Valeric acid', 'alpha,beta-dihydroxy-beta-methylvaleric acid', 'SCHEMBL42928', 'CHEBI:882', 'DTXSID00971589', '2,3-dihydroxy-3-methylvaleric acid', 'LMFA01050469', 'AKOS006376279', 'C04104', 'Q2823199']
9	(2,3,4,5,6-Pentahydroxycyclohexyl) dihydrogen phosphate		['DL-Myoinositol-1-phosphate  2 CHA', '573-35-3', 'SCHEMBL113868', 'CHEMBL281435', '(2,3,4,5,6-pentahydroxycyclohexyl) dihydrogen phosphate', '2831-74-5', 'DL-Myoinositol-1-phosphate . 2 CHA', 'D-MYO-INOSITOL-1-MONOPHOSPHATE DIPOTASSIUM SALT', 'Phosphoric acid 2,3,4,5,6-pentahydroxycyclohexyl ester']
11	1,2-Dichloroethane		['1,2-dichloroethane', 'Ethylene dichloride', '107-06-2', 'Ethylene chloride', 'Ethane, 1,2-dichloro-', 'Dutch liquid', 'Dutch oil', 'Ethane dichloride', 'Glycol dichloride', 'Aethylenchlorid', 'Dichloro-1,2-ethane', 'Dichloremulsion', '1,2-Dichlorethane', 'Brocide', '1,2-Ethylene dichloride', 'Bichlorure D'ethylene', 'Borer sol', 'Di-chlor-mulsion', '1,2-DCE', 'Freon 150', 'sym-Dichloroethane', 'alpha,beta-Dichloroethane', 'EDC (halocarbon)', 'Destruxol borer-sol', '1,2-Bichloroethane', '2-Dichloroethane', 'Ethyleendichloride', 'Cloruro di ethene', 'Rcra waste number U077', '1,2-Dicloroetano', 'Chlorure D'ethylene', '1,2-Dichloorethaan', 'DCE', '1,2-Dichlor-aethan', '1, 2-dichloroethane', 'EDC', 'Aethylendichlorid', 's-Dichloroethane', 'HCC 150', 'ethylenedichloride', 'NCI-C00511', 'ENT 1,656', 'MFCD00000963', '1,2-Dichloraethan', '1.2-dichloroethane', 'ClCH2CH2Cl', 'UNII-55163IJI47', '1,2-Dichloro-Ethane', '.alpha.,.beta.-Dichloroethane', 'CHEBI:27789', '1,2-Dichlorethan', 'Ethane, 1,2-dichloro-, homopolymer', '55163IJI47', 'Dichlor-Mulsion', 'Caswell No. 440', 'Aethylenchlorid [German]', '1,2-Dichloroethane, 99+%, pure', 'RY Dichloro-1,2-ethane', 'Ethyleendichloride [Dutch]', '1,2-Ethylidene dichloride', '1,2-Dichloroethane, analytical standard', 'Cloruro di ethene [Italian]', '29561-65-7', 'HSDB 65', '1,2-Dichloorethaan [Dutch]', '1,2-Dicloroetano [Italian]', 'CCRIS 225', 'Chlorure d'ethylene [French]', '1,2-Dichloroethane, 99+%, ACS reagent', '1,2 dichloroethane', '1,2-Dichlor-aethan [German]', 'Bichlorure d'ethylene [French]', 'Dichlorure d'ethylene', 'Dichloro-1,2-ethane [French]', 'Ethylene dichloride [BSI:ISO]', '1,2-Dichloroethane, 99+%, for spectroscopy', '1,2-Dichloroethane 100 microg/mL in Methanol', '1,2-Dichloroethane, 99+%, for spectroscopy ACS', 'Dichlorure d'ethylene [ISO-French]', 'EINECS 203-458-1', 'UN1184', '1,2-Dichloroethane, 99.8%, Extra Dry, AcroSeal(R)', 'RCRA waste no. U077', 'EPA Pesticide Chemical Code 042003', 'ethylenechloride', 'ethylendichloride', 'AI3-01656', 'alpha,Bet', 'dichloro ethylene', 'ethylene-chloride', '1,2-Dichloroethane, 99.5%, Extra Dry over Molecular Sieve, AcroSeal(R)', 'ethylene dichoride', '1,2-DICHLOROETHANE, ACS', '1,2dichlorethane', '1,2dichloroethane', 'ehtylene dichloride', 'Ethane, dichloro-', '1,2 dichlorethane', '1,2 dichoroethane', '1,2-dichloroetane', '1,2-dichloroethan', '1,2-dichoroethane', '1,2-dicloroethane', '1,2-dichioroethane', '1,2-dichloroetharie', '1 ,2-dichloroethane', '1, 2 dichloroethane', '1,2 -dichloroethane', '1,2 dichloro ethane', '1,2,-dichloroethane', '1,2- dichloroethane', '1,2-di-chloroethane', '1,2-dichloro ethane', '1.2-di-chloroethane', 'CH2ClCH2Cl', '1,2-ethylenedichloride', 'ClCH2-CH2Cl', 'dichloro-1, 2-ethane', 'C1CH2CH2Cl', 'ClCH2CH2C1', 'EDC, JMAF', 'Cl(CH2)2Cl', 'DSSTox_CID_438', '12-DICHLOROETHANE', 'ACMC-1BV6R', 'bmse000568', 'EC 203-458-1', 'DSSTox_RID_75587', 'DSSTox_GSID_20438', 'CHEMBL16370', '1,2-Dichloroethane ACS grade', '1,2-Dichloroethane, for HPLC', 'Ethylene dichloride, BSI, ISO', 'DTXSID6020438', 'Dichloroethane Reagent Grade ACS', '1,2-Dichloroethane, ACS reagent', '1,2-Dichloroethane, HPLC Grade', 'AMY33455', 'ZINC8220695', 'Tox21_202466', '1,2-Dichloroethane, LR, >=99%', 'ANW-15475', 'SBB040805', 'STL264187', 'AKOS000120021', 'DB03733', 'MCULE-3493741440', 'UN 1184', '1,2-Dichloroethane, AR, >=99.5%', '1,2-Dichloroethane, anhydrous, 99.8%', 'NCGC00091763-01', 'NCGC00091763-02', 'NCGC00091763-03', 'NCGC00260015-01', 'CAS-107-06-2', '1,2-Dichloroethane, for HPLC, 99.8%', '1,2-Dichloroethane, 99.8+%, extra pure', '1,2-Dichloroethane, ACS reagent, >=99%', '1,2-Dichloroethane, ReagentPlus(R), 99%', '1,2-Dichloroethane, for HPLC, >=99.8%', '1,2-Dichloroethane, Spectrophotometric Grade', 'D0310', 'D0364', 'E0289', 'FT-0626325', 'FT-0771283', 'R 150', 'ST50214371', '1,2-Dichloroethane 10 microg/mL in Methanol', '1,2-Dichloroethane, ACS reagent, >=99.0%', '7816-EP2269977A2', '7816-EP2269978A2', '7816-EP2269985A2', '7816-EP2269986A1', '7816-EP2269988A2', '7816-EP2269989A1', '7816-EP2269991A2', '7816-EP2269993A1', '7816-EP2269995A1', '7816-EP2270006A1', '7816-EP2270895A2', '7816-EP2272509A1', '7816-EP2272516A2', '7816-EP2272517A1', '7816-EP2272825A2', '7816-EP2272832A1', '7816-EP2272835A1', '7816-EP2275105A1', '7816-EP2275404A1', '7816-EP2275414A1', '7816-EP2275420A1', '7816-EP2275469A1', '7816-EP2277848A1', '7816-EP2277858A1', '7816-EP2277867A2', '7816-EP2277878A1', '7816-EP2278637A1', '7816-EP2280000A1', '7816-EP2280003A2', '7816-EP2280005A1', '7816-EP2280006A1', '7816-EP2280007A1', '7816-EP2280008A2', '7816-EP2280009A1', '7816-EP2281813A1', '7816-EP2284150A2', '7816-EP2284151A2', '7816-EP2284152A2', '7816-EP2284153A2', '7816-EP2284155A2', '7816-EP2284156A2', '7816-EP2284157A1', '7816-EP2284164A2', '7816-EP2284172A1', '7816-EP2284174A1', '7816-EP2286811A1', '7816-EP2287140A2', '7816-EP2287148A2', '7816-EP2287150A2', '7816-EP2287165A2', '7816-EP2287166A2', '7816-EP2287940A1', '7816-EP2289884A1', '7816-EP2289891A2', '7816-EP2289892A1', '7816-EP2289894A2', '7816-EP2289965A1', '7816-EP2292592A1', '7816-EP2292619A1', '7816-EP2292620A2', '7816-EP2292621A1', '7816-EP2295406A1', '7816-EP2295410A1', '7816-EP2295414A1', '7816-EP2295415A1', '7816-EP2295417A1', '7816-EP2295419A2', '7816-EP2295426A1', '7816-EP2295427A1', '7816-EP2295432A1', '7816-EP2295441A2', '7816-EP2298729A1', '7816-EP2298731A1', '7816-EP2298738A1', '7816-EP2298743A1', '7816-EP2298744A2', '7816-EP2298747A1', '7816-EP2298750A1', '7816-EP2298756A1', '7816-EP2298764A1', '7816-EP2298765A1', '7816-EP2298766A1', '7816-EP2298767A1', '7816-EP2298768A1', '7816-EP2298770A1', '7816-EP2298772A1', '7816-EP2298777A2', '7816-EP2298778A1', '7816-EP2298828A1', '7816-EP2299785A1', '7816-EP2301922A1', '7816-EP2301934A1', '7816-EP2301983A1', '7816-EP2305633A1', '7816-EP2305637A2', '7816-EP2305641A1', '7816-EP2305647A1', '7816-EP2305648A1', '7816-EP2305651A1', '7816-EP2305660A1', '7816-EP2305676A1', '7816-EP2305682A1', '7816-EP2305687A1', '7816-EP2305695A2', '7816-EP2305696A2', '7816-EP2305697A2', '7816-EP2305698A2', '7816-EP2306788A1', '7816-EP2306789A1', '7816-EP2308562A2', '7816-EP2308812A2', '7816-EP2308828A2', '7816-EP2308838A1', '7816-EP2308839A1', '7816-EP2308848A1', '7816-EP2308849A1', '7816-EP2308850A1', '7816-EP2308854A1', '7816-EP2308857A1', '7816-EP2308861A1', '7816-EP2308865A1', '7816-EP2308867A2', '7816-EP2308869A1', '7816-EP2308870A2', '7816-EP2308872A1', '7816-EP2308873A1', '7816-EP2308879A1', '7816-EP2308880A1', '7816-EP2308926A1', '7816-EP2309564A1', '7816-EP2311808A1', '7816-EP2311811A1', '7816-EP2311814A1', '7816-EP2311824A1', '7816-EP2311829A1', '7816-EP2314295A1', '7816-EP2314578A1', '7816-EP2314581A1', '7816-EP2314585A1', '7816-EP2314587A1', '7816-EP2314593A1', '7816-EP2316829A1', '7816-EP2316905A1', '7816-EP2316906A2', '7816-EP2371811A2', '7816-EP2374454A1', '7816-EP2380568A1', 'C06752', '1,2-Dichloroethane 1000 microg/mL in Methanol', '10084-EP2270004A1', '10084-EP2270005A1', '10084-EP2270009A1', '10084-EP2272509A1', '10084-EP2272517A1', '10084-EP2272537A2', '10084-EP2272825A2', '10084-EP2272838A1', '10084-EP2272839A1', '10084-EP2272840A1', '10084-EP2275105A1', '10084-EP2277865A1', '10084-EP2281563A1', '10084-EP2281818A1', '10084-EP2284172A1', '10084-EP2284174A1', '10084-EP2287153A1', '10084-EP2289890A1', '10084-EP2289894A2', '10084-EP2292628A2', '10084-EP2295402A2', '10084-EP2295410A1', '10084-EP2295412A1', '10084-EP2295413A1', '10084-EP2295432A1', '10084-EP2295439A1', '10084-EP2298312A1', '10084-EP2298743A1', '10084-EP2298744A2', '10084-EP2298752A1', '10084-EP2298770A1', '10084-EP2298776A1', '10084-EP2301536A1', '10084-EP2301538A1', '10084-EP2302382A2', '10084-EP2302383A2', '10084-EP2305250A1', '10084-EP2305643A1', '10084-EP2305647A1', '10084-EP2305648A1', '10084-EP2305660A1', '10084-EP2305682A1', '10084-EP2305808A1', '10084-EP2308844A2', '10084-EP2308845A2', '10084-EP2308846A2', '10084-EP2308851A1', '10084-EP2308861A1', '10084-EP2308879A1', '10084-EP2308880A1', '10084-EP2308960A1', '10084-EP2311455A1', '10084-EP2311808A1', '10084-EP2311825A1', '10084-EP2311829A1', '10084-EP2311840A1', '10084-EP2316470A2', '10084-EP2316831A1', '10084-EP2316835A1', '10084-EP2371811A2', '10084-EP2374791A1', '10084-EP2377849A2', '10662-EP2281821A1', '10662-EP2301544A1', '10662-EP2316452A1', '30216-EP2284169A1', '30216-EP2287161A1', '30216-EP2287162A1', '30216-EP2295424A1', '30216-EP2295429A1', '30216-EP2308874A1', '30216-EP2311464A1', '38093-EP2269978A2', '38093-EP2269985A2', '38093-EP2269991A2', '38093-EP2284150A2', '38093-EP2284151A2', '38093-EP2284152A2', '38093-EP2284153A2', '38093-EP2284155A2', '38093-EP2284156A2', '38093-EP2284164A2', '38093-EP2287140A2', '38093-EP2287148A2', '38093-EP2287150A2', '38093-EP2289871A1', '38093-EP2295419A2', '38093-EP2298776A1', '38093-EP2305637A2', '38093-EP2311796A1', '38093-EP2311797A1', '38093-EP2311798A1', '38093-EP2311799A1', '44969-EP2269977A2', '44969-EP2277848A1', '44969-EP2280006A1', '44969-EP2280008A2', '44969-EP2280012A2', '44969-EP2289894A2', '44969-EP2295410A1', '44969-EP2295414A1', '44969-EP2295426A1', '44969-EP2295427A1', '44969-EP2295432A1', '44969-EP2298743A1', '44969-EP2298770A1', '44969-EP2299785A1', '44969-EP2301922A1', '44969-EP2301939A1', '44969-EP2305648A1', '44969-EP2305679A1', '44969-EP2305682A1', '44969-EP2305695A2', '44969-EP2305696A2', '44969-EP2305697A2', '44969-EP2305698A2', '44969-EP2306788A1', '44969-EP2306789A1', '44969-EP2308867A2', '44969-EP2308870A2', '44969-EP2308879A1', '44969-EP2311818A1', '44969-EP2311825A1', '57205-EP2275422A1', '57205-EP2277868A1', '57205-EP2277869A1', '57205-EP2277870A1', '57205-EP2281861A2', '57205-EP2295422A2', '57205-EP2295436A1', '57205-EP2298749A1', '57205-EP2298769A1', '57205-EP2308878A2', '58409-EP2272825A2', '58409-EP2277875A2', '58409-EP2305682A1', '58409-EP2308879A1', '1,2-Dichloroethane, SAJ first grade, >=99.0%', '122783-EP2280009A1', '122783-EP2295053A1', '218668-EP2377610A2', '218668-EP2377611A2', 'Q161480', '1,2-Dichloroethane, JIS special grade, >=99.5%', 'Ethylene dichloride [UN1184]  [Flammable liquid]', 'J-503815', '1,2-Dichloroethane, anhydrous, ZerO2(TM), 99.8%', '1,2-Dichloroethane, spectrophotometric grade, >=99%', 'UNII-9D6S017631 component WSLDOOZREJYCGB-UHFFFAOYSA-N', '1,2-Dichloroethane, 99.5%, for electronic use (MOS), residue free', '1,2-Dichloroethane, puriss., absolute, over molecular sieve (H2O <=0.005%), >=99.5% (GC)', '52399-93-6']
12	1,2,3,5-Tetrahydroxybenzene		['1,2,3,5-Benzenetetrol', '1,2,3,5-tetrahydroxybenzene', '634-94-6', 'benzene-1,2,3,5-tetrol', '5-hydroxypyrogallol', 'N-Benzylglycineethylester', 'C03743', 'SCHEMBL67497', 'CHEBI:16746', 'DTXSID90212812', 'AKOS006312269', 'A8823', 'Q3302015']
