id	name	description	synonyms
13	1,2,4-Trichlorobenzene		['1,2,4-trichlorobenzene', '120-82-1', 'Benzene, 1,2,4-trichloro-', 'unsym-Trichlorobenzene', 'Hostetex L-pec', 'Trojchlorobenzen', '1,2,4-Trichlorbenzol', '1,2,4-Trichlorobenzol', '1,3,4-Trichlorobenzene', '1,2,5-Trichlorobenzene', 'as-trichlorobenzene', '1,2,4-trichloro-benzene', 'Trichlorobenzene A', 'NSC 406697', 'UNII-05IQ959M1N', '1,2,4-TCB', 'MFCD00000547', 'CHEBI:28222', '05IQ959M1N', 'DSSTox_CID_1965', 'DSSTox_RID_76431', 'DSSTox_GSID_21965', 'Trojchlorobenzen [Polish]', '1,2,4-Trichlorobenzene, 99%, pure', 'CAS-120-82-1', 'CCRIS 5945', 'HSDB 1105', 'EINECS 204-428-0', 'BRN 0956819', '1, 2, 4-Trichlorobenzene', 'Trichlorobenzol', 'AI3-07775', 'Hipochem GM', '1,4-Trichlorobenzol', '1,4-Trichlorobenzene', '63697-18-7', '1,2,4-triclorobenzene', 'Benzene,2,4-trichloro-', 'ACMC-1B7LJ', 'WLN: GR BG DG', 'bmse000841', 'UN 2321 (Related)', 'Benzene, 1,2,4-trichloro-, radical ion(1-)', 'EC 204-428-0', '2,4-dichlorophenyl chloride', 'SCHEMBL22730', 'ghl.PD_Mitscher_leg0.137', 'MLS001050173', 'BIDD:ER0328', 'CHEMBL296348', 'DTXSID0021965', '124-TCB', 'ZINC388208', 'AMY40773', 'Tox21_201311', 'Tox21_300563', 'ANW-17536', 'NSC406697', 'SBB060225', 'STL481897', 'AKOS000120900', 'MCULE-2714956388', 'NSC-406697', 'NCGC00090833-01', 'NCGC00090833-02', 'NCGC00090833-03', 'NCGC00090833-04', 'NCGC00254336-01', 'NCGC00258863-01', 'S697', 'SMR001216523', '1,2,4-Trichlorobenzene, anhydrous, >=99%', 'FT-0606243', 'FT-0606251', 'ST50406605', 'T0376', '1,2,4-Trichlorobenzene, for HPLC, >=99%', '1,2,4-Trichlorobenzene, for synthesis, 99%', 'C06594', '1,2,4-Trichlorobenzene 100 microg/mL in Hexane', '1,2,4-Trichlorobenzene, ReagentPlus(R), >=99%', '1,2,4-Trichlorobenzene, Spectrophotometric Grade', 'Benzene,1,2,4-trichloro-,radical ion(1-)(9ci)', 'J-503791', 'Q1876830', '1,2,4-Trichlorobenzene 10 microg/mL in Cyclohexane', '1,2,4-Trichlorobenzene 5000 microg/mL in Methanol', '1,2,4-Trichlorobenzene, UV HPLC spectroscopic, 99.5%', 'F0001-0333', 'Z1262395981', '1,2,4-Trichlorobenzene, PESTANAL(R), analytical standard', 'UNII-5K7N3LID79 component PBKONEOXTCPAFI-UHFFFAOYSA-N', '1,2,4-Trichlorobenzene, certified reference material, TraceCERT(R)']
14	7-[3-Hydroxy-5-oxo-2-(3-oxooct-1-enyl)cyclopentyl]heptanoic acid		['FT-0670654']
15	17-Hydroxyandrostan-3-one		['17-Hydroxyandrostan-3-one', '5.beta.-Dihydrotestosterone', 'Etiocholan-17.beta.-ol-3-one', '17.beta.-Hydroxyetiocholan-3-one', 'Anaprotin', '5.beta.-Androstan-17.beta.-ol-3-one', '5.beta.,17.beta.-Hydroxyandrostan-3-one', '5.beta.-Androstan-3-one, 17.beta.-hydroxy-', '5B-DIHYDROTESTOSTERONE', 'Oprea1_456186', 'SCHEMBL9340073', 'BCP22808', 'NSC15460', 'NSC61692', 'BBL028114', 'NSC-15460', 'NSC-61692', 'STK366316', 'AKOS002232213', 'AKOS016303784', 'MCULE-4205911962', 'NCGC00249620-01', '17-hydroxy-10,13-dimethyl-1,2,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydrocyclopenta[a]phenanthren-3-one', 'VS-08671', 'FT-0662160', 'AB00987792-01', '1-hydroxy-9a,11a-dimethyl-hexadecahydro-1H-cyclopenta[a]phenanthren-7-one', 'Andractim pound>> LG 152 pound>>LG-152 pound>> LG152 pound>> Stanolone pound>> Dihydrotestosterone pound>> Dihydrotestosterone propionate']
16	1,8-Diazacyclotetradecane-2,9-dione		['1,8-diazacyclotetradecane-2,9-dione', '56403-09-9', 'UNII-LIJ968E05S', '6-Aminohexanoate Cyclic Dimer', 'Nylon-6 cyclic oligomer', 'LIJ968E05S', 'nylon cyclic dimer', 'nylon 6 cyclic dimer', 'ACD', '7,14-Diazacyclotetradecane-1,8-dione', 'polyamide 6 cyclic dimer', 'Cyclic Dimer of Caprolactam', 'CAS_16', 'NSC_16', '6-Aminohexanoate cyclic oligomer', 'BDBM81871', 'CHEBI:16968', '6-aminohexanoic acid cyclic dimer', 'DTXSID90204974', 'CHEBI:133923', 'ZINC3869184', '6-aminohexanoic acid cyclic oligomer', '6-Aminohexanoic Acid Cyclized Dimer', 'AKOS016027661', 'MCULE-9751173876', 'C04277', 'C20990', 'Q27102157', '6-Aminohexanoate Cyclic Dimer; 1,8-Diaza-2,9-diketocyclotetradecane; (1,8-diazacyclotetradecane-2,9-dione)']
17	2,3-Dihydropyridine-2,6-dicarboxylic acid		['2,3-dihydropyridine-2,6-dicarboxylic acid', 'dihydrodipicolinate', '16052-12-3', '2,3-dihydrodipicolinic acid', '2,3-di-H-dipicolinate', 'SCHEMBL346874', 'CHEBI:48052', 'DTXSID50274254', '2,6-Pyridinedicarboxylic acid, 2,3-dihydro-', 'Q27120920']
18	2,3-Dioxo-L-gulonic		['2,3-dioxo-L-gulonic', '2,3-dioxo-L-gulonate(1-)', 'SCHEMBL13859611', '2,3-dioxo-L-Gulonic acid(1-)']
19	2,3-Dihydroxybenzoic acid		['2,3-Dihydroxybenzoic acid', '303-38-8', 'Pyrocatechuic acid', 'o-Pyrocatechuic acid', '2-Pyrocatechuic acid', '3-Hydroxysalicylic acid', 'DOBK', 'DHBA', 'Catecholcarboxylic acid', 'Benzoic acid, 2,3-dihydroxy-', 'dihydroxybenzoic acid', 'Resorcylic acid', '2,3-Dihydroxybenzoicacid', '2,3 DHB', '2,3-DIHYDROXY-BENZOIC ACID', 'MFCD00002446', 'Catechol-3-carboxylic acid', '2,3-dihydroxy benzoic acid', 'NSC 27435', 'UNII-70D5FBB392', '27138-57-4', 'CHEBI:18026', '2,3-Dihydroxybenzoic acid, 99%', '70D5FBB392', 'Benzoic acid, dihydroxy-', 'EINECS 206-139-5', 'BRN 2209117', 'Pyrocatechuate', 'o-Pyrocatechuate', '2,3-DIHDROXYBENZOIC ACID', 'Catecholcarboxylate', 'o-Pyrocatechuic acid (6CI,8CI)', 'PubChem3119', '1l6m', '3tf6', '3u0d', 'ACMC-1CMFI', 'Spectrum2_001086', 'Spectrum3_001819', 'Benzoic acid,3-dihydroxy-', '2,3 Dihydroxy-benzoic acid', '2,3-Dihydroxybenzoate, IV', 'CHEMBL1432', 'SCHEMBL37458', 'BSPBio_003437', '4-10-00-01414 (Beilstein Handbook Reference)', 'MLS001066375', 'SPBio_001132', 'Pyrocatechol-3-carboxylic Acid', 'BDBM92456', 'KBio3_002940', 'DTXSID70858712', 'HMS2231J14', 'HMS3369A12', 'KUC106698N', 'ZINC388166', 'ACN-S002780', 'ACT00443', 'AMY17988', 'HY-Y0202', 'NSC27435', 'ANW-26840', 'CCG-40337', 'NSC-27435', 'SBB008367', 'AKOS009156763', 'AC-2985', 'CS-W019844', 'DB01672', 'LS10681', 'MCULE-5691151631', 'PS-3013', 'SDCCGMLS-0066859.P001', 'NCGC00178064-01', 'BP-12659', 'KSC-11-207-9', 'SMR000471836', 'SY003494', 'AB0008295', 'DB-027090', 'FT-0609669', 'S4946', 'ST45028975', 'C00196', '303D388', 'A820329', 'SR-01000761414', 'Q-200170', 'Q2823200', 'SR-01000761414-2', 'Z1741977971', '2,3-Dihydroxybenzoic acid;Catecholcarboxylic acid;NSC 27435', 'FF124556-A828-490B-B324-9AE859B695FA']
20	3-(2,3-Dihydroxyphenyl)propanoic acid		['3714-73-6', '3-(2,3-dihydroxyphenyl)propanoic acid', '2,3-Dihydroxyphenylpropionic acid', '2,3-Dhppa', 'Benzenepropanoic acid, 2,3-dihydroxy-', '2,3-Dihydroxy-benzenepropanoic acid', 'UNII-PUH669YNEK', 'PUH669YNEK', '2,3-Dihydroxyphenylpropanoate', '2,3-DHP', '2,3-dihyrroxybenzenepropanoic acid', '3-(2,3-dihydroxyphenyl)propionic acid', '2,3-dihydroxy-beta-phenylpropionic acid', 'Benzenepropanoic acid,2,3-dihydroxy-', '3-Hydroxymelilotsaure', 'SCHEMBL244943', 'CHEBI:18136', 'DTXSID70958342', 'ZINC901909', 'AKOS024162368', 'FT-0667093', 'C04044', 'Q27102847']
21	2-Aceto-2-hydroxybutanoate		['Acetohydroxybutyrate', '2-Aceto-2-hydroxybutanoate', 'AAAHB', '2-Aceto-2-hydroxybutyrate', 'alpha-aceto-alpha-hydroxybutyrate', 'Butanoic acid, 2-ethyl-2-hydroxy-3-oxo-', '3142-65-2', '2-ethyl-2-hydroxy-3-oxobutanoic acid', '2-ethyl-2-hydroxy-3-oxo-butanoic acid', 'Acetohydroxybutyric acid', 'SCHEMBL42929', 'alpha-Acetohydroxybutyric acid', 'CHEBI:982', '2-Aceto-2-hydroxybutyric acid', 'LMFA01050501', 'AKOS006380539', '2-hydroxy-2-ethyl-3-keto-butanoic acid', 'Butanoic acid, 2-ethyl-2-hydroxy-3-oxo', 'C00659', 'Butanoic acid, 2-ethyl-2-hydroxy-3-oxo- (9CI)', 'butanoic acid, 2-ethyl-2-hydroxy-3-oxo-, (2S)-', 'Q27105388', 'Acetoacetic acid, 2-ethyl-2-hydroxy- (6CI,7CI,8CI)']
22	2-Acetolactate		['2-Acetolactate', '2-acetyllactic acid', '2-hydroxy-2-methyl-3-oxobutanoic acid', '918-44-5', 'alpha-acetyllactic acid', 'Butanoic acid, 2-hydroxy-2-methyl-3-oxo-', 'SCHEMBL61227', 'BDBM82146', 'CHEBI:16444', 'LMFA01050472', 'AKOS006380884', 'FT-0612527', 'C00900', '2-HYDROXY-2-METHYL-3-OXO-BUTANOIC ACID', 'Q27101908']
23	2-Amino-3-(3-oxoprop-1-en-1-yl)but-2-enedioic acid		['16597-58-3', '2-amino-3-(3-oxoprop-1-en-1-yl)but-2-enedioic acid', 'SCHEMBL188166', 'DTXSID10274255', '1-amino-4-formyl-1,3-butadiene-1,2-dicarboxylic acid']
24	2-Amino-5,6,7,8-tetrahydroxy-6-(1,2,3-trihydroxypropyl)-3,4a,7,8a-tetrahydropteridin-4-one		[]
26	1-(2-Amino-7,8-dihydroxy-4-oxo-3,4a,7,8a-tetrahydropteridin-6-yl)propane-1,2-dione		[]
28	2,4-Hexadienedioicacid, 2-amino-		['2,4-Hexadienedioicacid, 2-amino-', 'SCHEMBL28815', '4548-99-6', 'DTXSID70274256', 'Q42403262']
29	3-Oxoalanine		['3-oxoalanine', '2-Formylglycine', 'alpha-formylglycine', '2-amino-3-oxopropanoic acid', 'alanon', 'a-Formylglycine', 'C-formylglycine', '3-oxo-(9CI)-Alanine', '2-amino-3-oxo-Propanoate', 'SCHEMBL25955', '2-amino-3-oxo-Propanoic acid', 'amino-(8CI)Malonaldehydic acid', 'CHEBI:17740', 'Q27102573']
30	2-Amino-6-oxohexa-2,4-dienoic acid		['2-amino-6-oxohexa-2,4-dienoic acid', '2,4-Hexadienoic acid, 2-amino-6-oxo-', 'ACMC-1CLTS', 'SCHEMBL637960', 'DTXSID80947404', '245128-91-0', '150994-59-5']
31	(2,3,4-Trihydroxy-3-methylbutyl) dihydrogen phosphate		['SCHEMBL21410636', 'FT-0671756']
32	Buta-1,3-diene-1,1,4-tricarboxylic acid		[]
33	Chloroacetaldehyde		['CHLOROACETALDEHYDE', '2-chloroacetaldehyde', '107-20-0', '2-Chloroethanal', 'Chloroethanal', 'Acetaldehyde, chloro-', 'Chloroaldehyde', 'Monochloroacetaldehyde', '2-Chloro-1-ethanal', 'Acetaldehyde, 2-chloro-', 'Chloroacetaldehyde monomer', 'RCRA waste number P023', 'Chloroacetalaldehyde', 'UNII-CF069F5D9C', 'CH2ClCHO', '2-Chloro-Acetaldehyde', 'MFCD00006992', 'CF069F5D9C', 'CHEBI:27871', 'Chloroacetaldehyde (~45per cent in water)', 'chloro-acetaldehyde', 'CCRIS 856', 'HSDB 2521', 'alpha-chloroacetaldehyde', 'EINECS 203-472-8', 'UN2232', 'RCRA waste no. P023', 'BRN 1071226', 'chloracetaldehyde', 'chloroactaldehyde', '2-chloroethanone', 'chloroacetoaldehyde', 'chloro acetaldehyde', 'ClCH2CHO', 'chloroacetaldehyde (CAA)', 'Cl[CH]C=O', 'DSSTox_CID_292', 'EC 203-472-8', 'DSSTox_RID_75492', 'DSSTox_GSID_20292', '4-01-00-03134 (Beilstein Handbook Reference)', 'CHEMBL506976', 'DTXSID4020292', 'STR01221', 'ZINC8220699', 'Tox21_301152', 'ANW-56409', 'STL264246', 'AKOS000118948', 'MCULE-7307216184', 'UN 2232', '2-Chloroethanal [UN2232]  [Poison]', 'NCGC00248308-01', 'NCGC00255050-01', 'BP-13328', 'CAS-107-20-0', 'Chloroacetaldehyde solution, 40% in water', 'C06754', 'Chloroacetaldehyde solution >45% wt. % in H2O', 'Chloroacetaldehyde solution, ~50 wt. % in H2O', 'J-509000', 'Q1950418', 'F0001-0141', 'Chloroacetaldehyde solution, produced by Wacker Chemie AG, Burghausen, Germany, >=45.0% in H2O (density determination)']
34	2-Chloroethanol		['2-chloroethanol', 'Ethylene chlorohydrin', '107-07-3', 'Ethanol, 2-chloro-', 'Glycol chlorohydrin', '2-Chloroethyl alcohol', 'Glycol monochlorohydrin', '2-Monochloroethanol', 'Ethylchlorohydrin', '2-Chlorethanol', '2-Chloro-1-ethanol', '2-Hydroxyethyl chloride', 'Glycomonochlorhydrin', 'beta-Chloroethyl alcohol', 'Ethylene chlorhydrin', 'Ethene, chlorohydrin', '2-Chloorethanol', '2-Chloraethanol', '2-Cloroetanolo', 'beta-Chloroethanol', 'Aethylenechlorhydrin', '2-Chloro-1-hydroxyethane', 'Glicol monocloridrina', 'Ethyleen-chloorhydrine', 'Glycolmonochloorhydrine', 'Ethylene glycol, chlorohydrin', 'beta-Hydroxyethyl chloride', 'NCI-C50135', 'Chloroalcohol', '2-CHLORO-ETHANOL', 'Monochlorhydrine du glycol', 'Ethanol, chloro-', '2-Chloro Ethanol', 'UNII-753N66IHAN', 'NSC 122289', '.beta.-Chloroethanol', 'MFCD00002829', '.beta.-Chloroethyl alcohol', '.beta.-Hydroxyethyl chloride', '753N66IHAN', 'CHEBI:28200', '2-Chloroethanol, 99+%', 'delta-Chloroethanol', '2-Chloorethanol [Dutch]', '2-Chlorethanol [German]', '2-Chloraethanol [German]', '2-Cloroetanolo [Italian]', 'Aethylenechlorhydrin [German]', 'CCRIS 859', 'Ethyleen-chloorhydrine [Dutch]', 'Chloroethylowy alkohol', 'Glycolmonochloorhydrine [Dutch]', 'HSDB 426', 'Chloroethylowy alkohol [Polish]', 'Glicol monocloridrina [Italian]', 'Monochlorhydrine du glycol [French]', 'EINECS 203-459-7', 'UN1135', 'BRN 0878139', 'AI3-52326', '2- Chloroethanol', '2-chloranylethanol', 'ethylenechlorohydrin', 'delta-Chloroethanolchloroethylowy alkohol [Polish]', 'ethylenechlorohydrine', '2-choroethan-1-ol', 'ethylene chlorohydrine', '2-chloroethan-1-ol', '2-Chloroethanol (ethylene chlorohydrin)', 'delta-Chloroethanolchloroethylowy alkohol', '2-chloro-ethan-1-ol', 'CH2ClCH2OH', '[O]CCCl', '2-Chloroethanol, 99%', '1-chloro-2-hydroxyethane', 'DSSTox_CID_1877', 'bmse000360', 'EC 203-459-7', 'WLN: Q2G', 'DSSTox_RID_76380', 'DSSTox_GSID_21877', '4-01-00-01372 (Beilstein Handbook Reference)', 'CHEMBL191244', 'DTXSID1021877', 'ACT07200', 'ZINC8220697', 'Tox21_300043', 'ArgoGel(TM)-Cl, 1 % cross-linked', 'BBL011477', 'NSC122289', 'STL146589', 'AKOS000119040', 'MCULE-5139580173', 'NSC-122289', 'UN 1135', 'NCGC00247890-01', 'NCGC00254022-01', 'CAS-107-07-3', '.delta.-Chloroethanolchloroethylowy alkohol', '2-Chloroethanol 1000 microg/mL in Methanol', 'Ethylene chlorohydrin [UN1135]  [Poison]', 'X4831', 'AZ0001-0066', '5788-EP2275417A2', '5788-EP2284162A2', '5788-EP2284163A2', '5788-EP2314295A1', '5788-EP2372017A1', 'C06753', '2-Chloroethanol, SAJ special grade, >=99.0%', 'A801572', 'Q209354', '2-Chloroethanol, PESTANAL(R), analytical standard', '2-Chloroethanol, puriss. p.a., >=99.0% (GC)', 'J-509022', 'F1908-0073', '59826-67-4']
35	(2-Chloro-5-oxo-2,5-dihydro-2-furyl)acetic acid		['(2-chloro-5-oxo-2,5-dihydro-2-furyl)acetic acid', '(2-chloro-5-oxo-2,5-dihydrofuran-2-yl)acetic acid', '2-chloro-2,5-dihydro-5-oxofuran-2-acetate', '5-Chloro-2,5-dihydro-2-oxofuran-5-acetate', 'CHEBI:17337', '2,5-Dihydro-5-oxo-2-chlorofuran-2-acetic acid', '2-chloro-5-oxo-2,5-dihydro-2-furylacetic acid', 'Q27102326']
36	2-Hydroxy-3-isopropylsuccinic acid		['3-isopropylmalic acid', '2-hydroxy-3-isopropylsuccinic acid', '16048-89-8', '2-hydroxy-3-propan-2-ylbutanedioic acid', '3-carboxy-2-hydroxy-4-methylpentanoic acid', 'SCHEMBL259033', 'CHEBI:35114', 'DTXSID30274257', 'AKOS014315646', 'DB04279', '3-Isopropylmalic acid, >=96.0% (GC)', '2-hydroxy-3-(propan-2-yl)butanedioic acid']
37	4,5,6-Trihydroxy-2-oxohexanoic acid		['4,5,6-trihydroxy-2-oxohexanoic acid', 'SCHEMBL13176443', '3-Deoxy-2-keto-D-gluconate lithium salt', 'FT-0696067']
38	2-Dehydropantoate		['2-dehydropantoate', 'ketopantoic acid', '4-hydroxy-3,3-dimethyl-2-oxobutanoic acid', 'ketopantoate', '2-dehydropantoic acid', '470-30-4', 'KPL', 'SCHEMBL392087', 'CHEBI:17094', 'DTXSID90274258', 'ZINC1532800', 'AKOS006377093', 'DB03795', 'C00966', 'alpha-keto-beta,beta-dimethyl-gamma-hydroxybutyric acid', 'Q27094687', '2-Dehydropantoic acid lithium salt, >=95.0% (HPLC)']
39	Dihydro-4,4-dimethyl-2,3-Furandione		['13031-04-4', '4,4-Dimethyldihydrofuran-2,3-dione', 'Dihydro-4,4-dimethyl-2,3-Furandione', 'Keto-pantoyllactone', '2-dehydropantolactone', 'ketopantolactone', '2,3-Furandione, dihydro-4,4-dimethyl-', '4,4-dimethyloxolane-2,3-dione', 'Dihydro-4,4-dimethylfuran-2,3-dione', '4,4-Dimethyldihydro-2,3-furandione', '2-dehydropantoyl lactone', '4,4-dimethyl-4,5-dihydrofuran-2,3-dione', 'MFCD00012331', 'ketopantoyl lactone', 'EINECS 235-891-7', '2-oxopantoyl lactone', 'SCHEMBL538500', '4,4-Dimethyl-2,3-furandione', 'CHEBI:18395', 'HRTOQFBQOFIFEE-UHFFFAOYSA-', 'DTXSID30156448', 'AMY24290', 'ZINC3869222', 'AKOS015905266', '2-Oxo-3,3-dimethyl-gamma-butyrolactone', '4,4-Dimethyldihydro-2,3-furandione #', '4,4-dimethyl-tetrahydro-furan-2,3-dione', 'DS-15458', 'QC-10806', 'SY251591', 'AB0098266', 'DB-041958', 'Dihydro-4,4-dimethyl-2,3-furandione, 97%', 'FT-0636778', 'C01125', 'A806062', 'J-005785', 'Q27103050', '4,5-Dihydro-4,4-dimethyl-2,3-furandione; Dihydro-4,4'-dimethyl-2,3-furandione; Ketopantolactone; Tetrahydro-4,4-dimethyl-2,3-furandione; alpha-Ketopantolactone;4,4-Dimethyldihydrofuran-2,3-dione']
40	2-Deoxyhexopyranose		['6-(hydroxymethyl)oxane-2,4,5-triol', 'MLS002638629', 'Glucose, 2-deoxy-', '2-Deoxyhexopyranose', '2-Deoxyhexose', '2-Deoxy-D-arabino-hexopyranose', 'NSC 15193', 'NSC-18943', '2-Deoxy-arabinohexose', 'alpha-2-Deoxy-D-Glucose', 'SCHEMBL148910', '2 DG', 'CHEMBL1880349', 'DTXSID50274259', 'HMS3371M03', 'HMS3865K03', 'NSC18943', 'BA-2758', 'VZ24481', 'NCGC00246766-01', 'SMR001548100', 'FT-0773603']
41	1-Penten-3-one, 2-hydroxy-5-(methylthio)-1-(phosphonooxy)-		['DTXSID60274260', '1-Penten-3-one, 2-hydroxy-5-(methylthio)-1-(phosphonooxy)-', '629647-81-0']
42	2-Hydroxy-6-oxonona-2,4-dienedioic acid		['2-hydroxy-6-oxonona-2,4-dienedioic acid', '2-hydroxy-6-oxonona-2,4-diene-1,9-dioic acid', 'Q27102340']
43	2-Hydroxyglutaric acid		['2-hydroxyglutaric acid', '2-hydroxypentanedioic acid', '2889-31-8', '2-hydroxyglutarate', 'alpha-hydroxyglutarate', 'alpha-Hydroxyglutaric acid', 'Pentanedioic acid, 2-hydroxy-', '2-oxidanylpentanedioic acid', '2-Hydroxyglutaric acid disodium salt', 'Glutaric acid, 2-hydroxy-', 'Pentanedioic acid, hydroxy-', 'DL-2-Hydroxyglutaric', 'ACMC-1AQEZ', '2,3-Dideoxypentaric acid', '2-Hydroxy-pentanedioic acid', 'SCHEMBL7509', '(+/-)-2-Hydroxyglutaric acid', 'CHEBI:17084', 'DTXSID40864360', 'LMFA01050483', 'AKOS006373038', 'Pentanedioic acid, 2-hydroxy- (9CI)', '143454-48-2', 'FT-0696794', 'FT-0775117', 'Glutaric acid, 2-hydroxy- (6CI,7CI,8CI)', 'A18581', 'C02630', 'Q209412']
44	Tartronate		['tartronate', 'hydroxypropanedioate', 'hydroxymalonate', 'hydroxymalonate(2-)', 'CHEBI:17649', 'DB03680', 'Q27094594']
45	Tartronic acid		['Tartronic acid', '80-69-3', '2-Hydroxymalonic acid', 'Hydroxymalonic acid', '2-Hydroxypropanedioic acid', 'Tartronicacid', 'Propanedioic acid, hydroxy-', 'hydroxypropanedioic acid', '2-Tartronic acid', '2-hydroxymalonate', 'MALONIC ACID, HYDROXY-', 'hydroxymalonate', 'UNII-34T0025E0L', 'CHEBI:16513', 'MFCD00004237', 'CHEMBL1794676', 'Propanedioic acid, hydroxy- (9CI)', '34T0025E0L', 'Propanedioic acid, 2-hydroxy-, homopolymer', '111985-13-8', 'C3H4O5', 'hydroxymalonic'acid', 'TTN', 'EINECS 201-301-1', 'hydroxy-malonic acid', 'NSC 36171', 'PubChem2066', 'Tartronic acid, 8CI', '4m6u', 'HydroxymalonsA currencyure', 'SCHEMBL15060', 'Tartronic acid, >=97.0%', 'DTXSID6075358', 'AMY6179', 'ZINC901335', 'ACT06783', 'NSC36171', 'BDBM50038354', 'NSC-36171', 'AKOS001115605', 'AS-14777', 'M568', 'FT-0600419', 'C02287', '50416-EP2311809A1', 'Q425473', 'J-524313', 'F3F5D7E2-8FF8-4206-8F30-077B0F85979B']
46	4,5-Dihydroxy-2-oxo-6-phosphonooxyhexanoic acid		[]
47	3-Methyl-2-oxovaleric acid		['3-Methyl-2-oxovaleric acid', '1460-34-0', '3-Methyl-2-oxopentanoic acid', 'alpha-Keto-beta-methylvaleric acid', 'ketoisoleucine', '2-Oxo-3-methylvalerate', '3-Ethyl-3-methylpyruvic acid', '2-oxoisoleucine', '3-methyl-2-oxopentanoate', '3-methyl-2-oxo-pentanoic acid', '2-oxo-3-methyl-n-valeric acid', '3-Methyl-2-oxovaleric', 'alpha-keto-beta-methyl-n-valeric acid', '2-Oxo-3-methylpentanoic acid', 'alpha-oxo-beta-methylvaleric acid', '2-OXO-3-METHYLVALERIC ACID', 'alpha-oxo-beta-methyl-n-valeric acid', 'alpha-Keto-beta-methylvalerate', '2-keto-3-methylvalerate', '2-oxo-3-methylpentanoate', 'alpha-Oxo-beta-methylvalerate', '2-keto-3-methylvaleric acid', '2-oxokolavenate', '(1)-3-Methyl-2-oxovaleric acid', 'Pentanoic acid, 3-methyl-2-oxo-', 'EINECS 215-955-0', 'EINECS 254-616-1', '(3R)-3-Methyl-2-oxopentanoate', '39748-49-7', 'a-Oxo-b-methylvalerate', 'a-Keto-b-methylvalerate', 'methyl ethyl pyruvic acid', '3-methyl-2-oxo-Valerate', 'ACMC-1BXT3', 'a-Oxo-b-methyl-n-valerate', 'a-Oxo-b-methylvaleric acid', '3-methyl-2-oxo-pentanoate', 'C03465', 'a-keto-b-Methyl-n-valerate', 'a-Keto-b-methylvaleric acid', '2-Oxo-3-methyl-n-valerate', 'SCHEMBL43232', '3-methyl-2-oxo-Valeric acid', '2-keto-3-methyl-valeric acid', 'a-Oxo-b-methyl-n-valeric acid', '(r)-3-methyl-2-oxopentanoate', 'a-keto-b-Methyl-n-valeric acid', 'alpha-Oxo-beta-methyl-n-valerate', 'CHEBI:35932', 'alpha-keto-beta-methyl-n-valerate', 'DTXSID50862670', 'ANW-20983', 'MFCD00002582', 'AKOS006220526', 'AS-58809', '3-Methyl-2-oxopentanoic acid, AldrichCPR', 'HY-113063', 'CS-0059473', 'FT-0628729', 'FT-0703216', 'K0020', 'W-108131', 'Q23905808']
