id	name	description	synonyms
73	Adenosine-3',5'-bisphosphate		['adenosine-3',5'-bisphosphate', 'CHEMBL416789', 'SCHEMBL15498428', 'BDBM50062279', 'Adenosine-3',5'-bisphosphate (pAp)', 'Phosphoric acid mono-[5-(6-amino-purin-9-yl)-4-hydroxy-2-phosphonooxymethyl-tetrahydro-furan-3-yl] ester']
74	Acetoacetyl CoA		['Acetoacetyl coa', '1420-36-6', 'SCHEMBL4368632']
75	3-Aminopropanal		['3-Aminopropanal', '352-92-1', '3-Aminopropionaldehyde', 'Propanal, 3-amino-', 'beta-Aminopropion aldehyde', 'Propanal, 3-amino-(9CI)', 'UNII-ML707Y407U', 'ML707Y407U', 'omega-aminoaldehydes', 'ACMC-1CRJ2', 'CHEBI:18090', 'CHEBI:27390', 'DTXSID10188702', 'ANW-34363', 'AKOS006341697', 'C05665', 'Q22984448']
76	3-Hydroxyandrost-5-en-17-one		['3-Hydroxyandrost-5-en-17-one', '3-hydroxy-10,13-dimethyl-1,2,3,4,7,8,9,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-one', 'Spectrum_000661', 'SpecPlus_000094', 'Androst-5-en-17-one, 3-hydroxy-, (3.beta.)-', 'Spectrum2_000359', 'Spectrum3_000116', 'Spectrum4_001395', 'Spectrum5_000130', 'KBioGR_001750', 'KBioSS_001141', 'CHEMBL31399', 'DivK1c_006190', 'SPBio_000457', 'SCHEMBL9969169', 'CHEBI:95212', 'KBio1_001134', 'KBio2_001141', 'KBio2_003709', 'KBio2_006277', 'KBio3_000872', 'ALBB-023670', 'Androst-5-en-17-one, 3-hydroxy-', 'CCG-38634', 'AKOS015998159', 'SMP2_000186', 'LS-14740', 'Q27167029']
77	2-Isopropylmalic acid		['2-Isopropylmalic acid', '3237-44-3', '2-hydroxy-2-isopropylsuccinic acid', 'alpha-isopropylmalate', 'alpha-isopropylmalic acid', '2-hydroxy-2-propan-2-ylbutanedioic acid', '2-Hydroxy-2-(1-methylethyl)butanedioic acid', '3-carboxy-3-hydroxyisocaproic acid', '2-hydroxy-2-(propan-2-yl)butanedioic acid', 'butanedioic acid, 2-hydroxy-2-(1-methylethyl)', 'isopropylmalic acid', '3-hydroxy-4-methyl-3-carboxypentanoate', '3-carboxy-3-hydroxy-4-methylpentanoate', 'ACMC-1BNF9', 'bmse000982', 'bmse001025', 'Malic acid, 2-isopropyl-', 'SCHEMBL59972', '2-Isopropylmalic acid, 98%', 'CHEBI:28635', 'beta-hydroxy-beta-carboxy-isocaproic acid', '3-carboxy-3-hydroxy-4-methylpentanoic acid', 'Butanedioic acid, 2-hydroxy-2-(1-methylethyl)-', 'J-018719', 'Q15426256', 'CD7B7575-5C65-4347-9BAC-D899775FC34D']
78	3-Chloroalanine		['3-Chloroalanine', '2-amino-3-chloropropanoic acid', '3-CHLORO-DL-ALANINE', '3981-36-0', '13215-35-5', 'DL-3-Chloroalanine', 'beta-chloro-DL-alanine', 'beta-Chloroalanine', 'H-beta-Chloro-Ala-OH', 'N-Chloroalanine', 'MFCD00046536', 'MFCD01632068', 'b-chloro-dl-alanine', 'H-Ala(Cl)-OH.HCl', 'D-Alanine, 3-chloro-', '.beta.-Chloro-D-alanine', 'ACMC-20a5m2', 'SCHEMBL890419', '2-azaniumyl-3-chloropropanoate', 'CHEBI:88164', 'DTXSID70927558', 'alanine, 3-chloro-, hydrochloride', 'HMS3749A15', 'alpha-Amino-beta-chlor-propionsaure', 'ALBB-018637', 'NSC337715', 'AKOS006228265', 'MCULE-3020306643', 'NSC-337715', 'SY034145', 'SY034148', 'FT-0692131', 'FT-0694618', 'Q27160094']
79	3-Cyanopyridine		['3-cyanopyridine', 'Nicotinonitrile', '100-54-9', '3-PYRIDINECARBONITRILE', 'pyridine-3-carbonitrile', 'Nicotinic acid nitrile', '3-Pyridinenitrile', '3-Pyridylcarbonitrile', '3-Azabenzonitrile', '3-Cyjanopirydyna', 'Nitryl kwasu nikotynowego', 'NSC 17558', 'UNII-X64V0K6260', 'CHEBI:86556', 'MFCD00006372', 'X64V0K6260', '3-Cyanopyridine, 98%', 'DSSTox_CID_6665', 'DSSTox_RID_78179', 'DSSTox_GSID_26665', '3-Cyjanopirydyna [Polish]', 'CAS-100-54-9', 'HSDB 5335', '3-Pyridinecarboxylic acid, nitrile', 'Nitryl kwasu nikotynowego [Polish]', 'EINECS 202-863-0', 'BRN 0107711', 'AI3-15766', '3-cyano pyridine', '3-Pyridyl cyanide', 'PncA Inhibitor, 5', 'Pyridine, 3-cyano-', 'PubChem11233', 'ACMC-1CADF', 'bmse000622', 'EC 202-863-0', 'SCHEMBL28776', '5-22-02-00115 (Beilstein Handbook Reference)', 'Nicotinamidase Inhibitor, 23', '3-Pyridinecarbonitrile, 98%', 'ARONIS25344', 'CHEMBL3181972', 'DTXSID1026665', 'BDBM92856', 'ZINC331637', 'NSC17558', 'Tox21_201669', 'Tox21_300354', 'ANW-14315', 'BBL037217', 'NSC-17558', 'SBB007554', 'STK046164', 'AKOS000119616', 'AC-2424', 'AM81277', 'FG-0468', 'MCULE-9131126037', 'NCGC00248004-01', 'NCGC00248004-02', 'NCGC00254450-01', 'NCGC00259218-01', 'DB-023674', 'CS-0003918', 'FT-0615558', 'FT-0665307', 'ST45054138', '144170-EP2270505A1', '144170-EP2287165A2', '144170-EP2287166A2', '144170-EP2292620A2', 'AC-907/25014098', 'W-108955', 'Q18730591', 'Z57899719', 'F2108-0102', '6C16C9E3-90DC-4565-9F55-F6CC5D13CC33']
80	4,5-Dihydroxy-3-oxocyclohexene-1-carboxylic acid		['4,5-dihydroxy-3-oxocyclohexene-1-carboxylic acid', 'SCHEMBL799755', 'CHEBI:177846', 'FT-0604374', '4,5-Dihydroxy-3-oxo-1-cyclohexene-1-carboxylic acid', '1-Cyclohexene-1-carboxylic acid, 4,5-dihydroxy-3-oxo-, (4S,5R)-']
81	4,5,6-Trihydroxy-2-oxo-7-phosphonooxyheptanoic acid		['SCHEMBL2619139']
82	1-Cyclohexene-1-carboxylic acid, 5-((1-carboxyethenyl)oxy)-4-hydroxy-3-(phosphonooxy)-		['27840-48-8', '5-(1-carboxyethenoxy)-4-hydroxy-3-phosphonooxycyclohexene-1-carboxylic acid', '1-Cyclohexene-1-carboxylic acid, 5-((1-carboxyethenyl)oxy)-4-hydroxy-3-(phosphonooxy)-', '5-Epsp', '5-Enolpyruvoylshikimate-3-phosphate', 'ACMC-20lq98', 'SCHEMBL850802', 'DTXSID20950513', '1-cyclohexene-1-carboxylic acid, 5-[(1-carboxyethenyl)oxy]-4-hydroxy-3-(phosphonooxy)-, (3R,4S,5R)-', '5-Enolpyruvoylshikimic acid 3-phosphate', '5-[(1-Carboxyethenyl)oxy]-4-hydroxy-3-(phosphonooxy)cyclohex-1-ene-1-carboxylic acid']
83	3-Phosphonylpyruvic acid		['3-Phosphonylpyruvic acid']
84	5-[2-[3-[[4-[[[5-(6-Aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-3-hydroxy-3-methyl-5-oxopentanoic acid		['HMG-CoA', '1553-55-5', '3-Hydroxy-3-methylglutaryl-CoA', 'SCHEMBL4358590', '3-Hydroxy-3-methylglutaryl CoA', 'SCHEMBL22277142', '5-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-3-hydroxy-3-methyl-5-oxopentanoic acid', 'DL-3-Hydroxy-3-methylglutaryl coenzyme A', '174531-EP2284158A1', 'Coenzyme A, S-(hydrogen 3-hydroxy-3-methylglutarate)', 'Coenzyme A, S-(hydrogen 3-hydroxy-3-methylpentanedioate)']
85	Carnitinium		['carnitinium', 'Carnitine', 'CHEBI:3424', '461-05-2', '3-carboxy-2-hydroxy-N,N,N-trimethylpropan-1-aminium', 'Carnitine [INN]', 'Carnitinum [INN-Latin]', 'Carnitina [INN-Spanish]', '3-carboxy-2-hydroxy-N,N,N-trimethylpropan-1-aminium chloride', '1-Propanaminium, 3-carboxy-2-hydroxy-N,N,N-trimethyl-, chloride', 'gamma-Trimethyl-hydroxybutyrobetaine', '3-hydroxy-4-trimethylammoniobutanoate', '461-06-3', '(3-Carboxy-2-hydroxypropyl)trimethylammonium hydroxide inner salt', 'L(-)-Carnitine hydrochloride', 'Spectrum_000067', 'Spectrum2_000009', 'Spectrum3_000576', 'Spectrum4_000388', 'Spectrum5_001473', 'bmse000074', 'bmse000949', 'BSPBio_001992', 'KBioGR_000915', 'KBioSS_000467', 'DivK1c_000470', 'SCHEMBL374454', 'SPBio_000017', 'PRO123', 'CHEMBL1620698', 'KBio1_000470', 'KBio2_000467', 'KBio2_003035', 'KBio2_005603', 'KBio3_001492', 'NINDS_000470', 'ALBB-022446', 's5937', 'STL426849', 'AKOS015960448', '3-Hydroxy-4-(trimethylaminio)butanoate', 'SDCCGMLS-0066567.P001', 'D-RIBULOSEO-NITROPHENYL-HYDRAZONE', 'IDI1_000470', 'NCGC00178874-01', 'NCGC00178874-03', '3-hydroxy-4-(trimethylamino)butanoic acid', 'SBI-0051562.P002', '3-hydroxy-4-(trimethylammonio)butanoic acid', 'AB0106417', 'Trimethyl(2-hydroxy-3-carboxypropyl)aminium', 'ST45026077', 'C00487', 'AB00053811_07', 'AB00053811_08', '406C768', 'Q27106070', '1-Propanaminium, 3-carboxy-2-hydroxy-N,N,N-trimethyl-']
86	3-Hydroxyanthranilic acid		['2-Amino-3-hydroxybenzoic acid', '3-Hydroxyanthranilic acid', '548-93-6', '3-Oxyanthranilic acid', '2-AMINO-3-HYDROXY-BENZOIC ACID', '3-Hydroxy anthranilic acid', 'Benzoic acid, 2-amino-3-hydroxy-', '3-Ohaa', 'Anthranilic acid, 3-hydroxy-', '3-hydroxyanthranilate', '3-Hydroxy-anthranilsaeure', '3-Hydroxy-anthranilsaeure [German]', 'UNII-1UQB1BT4OT', '1UQB1BT4OT', '3-Hydroxy-2-aminobenzoic acid', 'CHEBI:15793', '3-Hydroxyanthranilic acid, 97%', 'MFCD00007700', 'Anthranilic acid, 3-hydroxy- (8CI)', '3-oh-anthranilic acid', '3HA', 'CCRIS 4427', '3-hydroxy-anthranilate', 'HSDB 4040', 'EINECS 208-962-5', 'NSC 522891', 'BRN 0973356', 'AI3-52837', '3-Oxyanthranilate', '3-hydroxanthranilate', 'PubChem22539', '1u1w', '3-hydroxyantranilic acid', 'WLN: ZR BQ FVQ', '3-Hydroxy-2-aminobenzoate', '3-hydroxy-Anthranilic acid', 'ACMC-209lk1', 'bmse000321', '2-amino-3-hydroxy-Benzoate', 'Oprea1_735317', 'SCHEMBL88229', 'Amino-3-hydroxy benzoic acid', '4-14-00-02071 (Beilstein Handbook Reference)', 'MLS001066415', 'CHEMBL445304', '2-Amino-3-hydroxybenzoic acid|', 'ACon1_002137', 'DTXSID40203290', 'Benzoic acid,2-amino-3-hydroxy-', 'HMS2231F22', 'HMS3373P15', 'ZINC388292', 'ALBB-024973', 'ANW-32207', 'BBL002077', 'NSC522891', 's3355', 'SBB072170', 'STK894860', 'AKOS015856349', 'CS-W001171', 'DB03644', 'GS-4375', 'HY-W001171', 'MCULE-1178445402', 'NSC-522891', 'VZ23574', 'NCGC00179794-01', 'AC-23861', 'SMR000471838', 'SY030553', 'AB0025437', 'DB-023057', 'A0316', 'AM20060669', 'FT-0615802', 'ST45027624', 'W6902', 'C00632', '23339-EP2314584A1', 'Benzoic acid, 2-amino-3-hydroxy-, hydrochloride', '548A936', 'A830395', 'Q2823213', '6B30EFED-FCCC-46EA-A7A4-40DDB1804913', 'BRD-K27265817-001-01-4']
87	3-Hydroxyisobutyric acid		['3-Hydroxyisobutyric acid', '2068-83-9', '3-Hydroxy-2-methylpropanoic acid', 'rac 3-Hydroxyisobutyric Acid', '2-Methyl-3-hydroxypropanoic Acid', '3-Hydroxyisobutyrate', 'AzureII', 'propanoic acid, 3-hydroxy-2-methyl-', 'beta-hydroxyisobutyric acid', 'SCHEMBL61073', 'CHEBI:18064', '3-hydroxy-2-methylpropionic acid', 'DTXSID20862824', 'BCP29086', 'MFCD11975300', 'AKOS008135403', 'MCULE-2772009804', 'BS-12723', 'HY-113126', 'CS-0059643', 'FT-0655656', 'FT-0669691', 'FT-0690514', '(S)-3-HYDROXY-2-METHYL-PROPIONICACID', 'EN300-55072', 'C01188', '23043-EP2314591A1', 'A936209', 'J-013525', 'Q2823215', '3-Hydroxyisobutyric acid pound>>3-Hydroxy-2-methylpropanoic acid']
88	3-Hydroxyisobutyryl-CoA		['3-Hydroxyisobutyryl-CoA', '3-hydroxy-isobutyryl-CoA', '3-hydroxy-isobutyryl-coenzyme A', '3-hydroxyisobutyryl-Coenzyme A', 'SCHEMBL17772881', '3-Hydroxy-2-methylpropanoyl-Coenzyme A', '3-Hydroxy-2-methylpropionyl-Coenzyme A']
89	3-Hydroxykynurenine		['3-Hydroxykynurenine', '3-Hydroxy-dl-kynurenine', 'Hydroxykynurenine', '484-78-6', '2147-61-7', '2-amino-4-(2-amino-3-hydroxyphenyl)-4-oxobutanoic acid', 'DL-3-Hydroxykyunrenine', '3-(3-Hydroxyanthraniloyl)alanine', 'Kynurenine, 3-hydroxy-', 'dl-3-Hydroxykynurenine', 'CHEBI:1547', 'Kynurenine, 3-hydroxy (R,S)', 'ALANINE, 3-(3-HYDROXYANTHRANILOYL)-', 'CCRIS 4426', '3-(3-hydroxyanthraniloyl)-alanine', 'NSC 96400', 'Hydroxykinurenine', 'OH-Kynurenine', 'Prestwick_659', 'Prestwick0_000451', 'Prestwick1_000451', 'Prestwick2_000451', 'Prestwick3_000451', 'WLN: ZR BQ FV1YZVQ', 'BSPBio_000522', 'SCHEMBL180582', 'SPBio_002461', 'BPBio1_000576', 'CHEMBL442576', 'BCBcMAP01_000037', 'DTXSID00862009', 'HMS1569K04', 'NSC96400', 'ANW-43661', 'MFCD00047832', 'NSC-96400', '3-(2-amino-3-hydroxybenzoyl)alanine', 'AKOS016004491', 'VC30850', 'SMP1_000159', 'NCGC00179533-01', 'DB-042892', 'FT-0634065', 'C02794', 'A815406', 'A840809', 'J-014094', 'Q2815992', 'Benzenebutanoic acid,2-diamino-3-hydroxy-.gamma.-oxo-', '.alpha.,2-Diamino-3-hydroxy-.gamma.-oxobenzenebutanoic acid', 'Benzenebutanoic acid, alpha,2-diamino-3-hydroxy-gamma-oxo- (9CI)', '2-azanyl-4-(2-azanyl-3-oxidanyl-phenyl)-4-oxidanylidene-butanoic acid', '2-Amino-4-(2-Amino-3-Hydroxy-Phenyl)-4-Oxo-Butanoic Acid; 2-Amino-4-(2-Amino-3-Hydroxy-Phenyl)-4-Keto-Butyric Acid; (+-)-Alpha,2-Diamino-3-Hydroxy-Gamma-Oxobenzenebutanoic Acid']
90	CID90; (Acyl-CoA); [M+H]+;		['CID90; (Acyl-CoA); [M+H]+;']
91	3-(3-Hydroxyphenyl)propanoic acid		['3-(3-hydroxyphenyl)propanoic acid', '621-54-5', '3-(3-hydroxyphenyl)propionic acid', 'Dihydro-3-coumaric acid', 'Benzenepropanoic acid, 3-hydroxy-', '3-Hydroxybenzenepropanoic acid', '3-(m-Hydroxyphenyl)propionic acid', '3-hydroxyhydrocinnamic acid', 'm-hydroxyphenylpropionic acid', '3-Hydroxyphenylpropionic acid', 'beta-(m-Hydroxyphenyl)propionic acid', 'HYDROCINNAMIC ACID, m-HYDROXY-', 'UNII-FJ68OF1P7C', 'beta-(3-Hydroxyphenyl)propionic acid', 'MFCD00016554', 'NSC 33135', 'NSC 39468', 'm-hydrocoumaric acid', 'Dihydro-m-coumaric acid', '3-Hydroxyphenylpropanoate', '3-(3-hydroxy-phenyl)-propionic acid', '.beta.-(m-Hydroxyphenyl)propionic acid', 'FJ68OF1P7C', '3-hydroxy-benzenepropanoic acid', 'CHEBI:1427', '3-(3'-hydroxyphenyl)propionic acid', '3-(3-hydroxyphenyl)-propionic acid', '3-(3-Hydroxy-phenyl)-propanoic acid', '.beta.-(3-Hydroxyphenyl)propionic acid', 'm-hydroxyphenylpropionate', 'm-hydroxy-hydrocinnamic acid', 'EINECS 210-692-8', 'BRN 1947445', 'AI3-32395', 'Dihydro-m-coumarate', 'Hydro-m-coumaric acid', 'm-hydroxy-Hydrocinnamate', 'ACMC-1BCXL', '3-Hydroxydihydrocinnamate', '3-Hydroxyphenylpropionate', '3-Hydroxybenzenepropanoate', 'SCHEMBL65250', '3-Hydroxydihydrocinnamic acid', '4-10-00-00630 (Beilstein Handbook Reference)', 'b-(m-Hydroxyphenyl)propionate', '3-(m-Hydroxyphenyl)propionate', 'b-(3-Hydroxyphenyl)propionate', 'CHEMBL134401', 'beta-(m-Hydroxyphenyl)propionate', 'beta-(3-Hydroxyphenyl)propionate', '3-(3-Hydroxyphenyl)propionicacid', 'DTXSID00211154', '3-(3-Hydroxy-phenyl)-propanoate', 'b-(m-Hydroxyphenyl)propionic acid', 'b-(3-Hydroxyphenyl)propionic acid', 'ZINC156346', 'ACT02962', 'NSC33135', 'NSC39468', 'ANW-46403', 'NSC-33135', 'NSC-39468', 's6074', 'SBB057915', 'AKOS000172844', 'CS-W005255', 'DS-1833', 'HY-W005255', 'MCULE-1658802071', 'Benzenepropanoic acid, 3-hydroxy- (9CI)', 'ST092342', 'SY022016', 'AB0011951', 'DB-021630', 'AM20040880', 'FT-0602143', 'C11457', 'AN-651/40987637', 'Q10395558', '3-(3-Hydroxyphenyl)propionic acid, >=98.0% (qNMR)', 'F2119-0005', 'Z1741963250']
92	3-Ethenyl-6-[hydroxy-(6-methoxyquinolin-4-yl)methyl]-1-azabicyclo[2.2.2]octan-3-ol		['FT-0670084', 'FT-0670085', 'FT-0670086', 'FT-0670087']
93	3-Oxoadipic acid		['3-Oxoadipic acid', '3-oxohexanedioic acid', 'BETA-KETOADIPIC ACID', '689-31-6', 'beta-ketoadipate', 'beta-Oxoadipic acid', '3-oxo-adipic acid', 'UNII-1379JRA56F', '3-ketoadipate', '3-keto-adipate', '3-oxo-hexanedioic acid', 'Hexanedioic acid, 3-oxo-', '1379JRA56F', '3-oxohexanedioate', 'b-oxoadipic acid', '3-Ketoadipic', 'beta-Oxoadipate', 'b-Ketoadipate', 'b-Oxoadipate', 'b-Ketoadipic acid', '3-Ketoadipic acid', 'NSC 18511', '.beta.-Ketoadipic acid', 'SCHEMBL218098', 'CHEBI:37440', 'DTXSID30218974', 'NSC18511', 'ZINC1532761', 'LMFA01170096', 'NSC-18511', 'FT-0616295', 'C00846', 'Q27117141']
94	CID94; (Acyl-CoA); [M+H]+;		['CID94; (Acyl-CoA); [M+H]+;']
95	2,4,5,6-Tetrahydroxy-3-oxohexanoic acid		['2,4,5,6-tetrahydroxy-3-oxohexanoic acid', 'SCHEMBL6755324']
96	Acetoacetic acid		['acetoacetic acid', '3-oxobutanoic acid', '541-50-4', '3-oxobutyric acid', '3-ketobutyrate', 'beta-ketobutyric acid', 'oxobutyrate', 'diacetic acid', '3-oxo-butanoic acid', 'acetylacetic acid', '3-OXO-BUTYRIC ACID', 'UNII-4ZI204Y1MC', '3-Ketobutyric acid', 'Butanoic acid, 3-oxo-', '4ZI204Y1MC', 'CHEBI:15344', '3-oxobutanate', 'AAE', '3-Oxobutyrate', 'lithium-acetoacetate', '3-ketobutanoic acid', 'acetonecarboxylic acid', 'SCHEMBL6620', 'AMOT0027', 'CHEMBL1230762', 'SCHEMBL13341499', 'DTXSID00202441', 'ZINC895089', 'LMFA01060003', 'AKOS006241271', 'AM85395', 'DB01762', 'C00164', '14750-EP2277565A2', '14750-EP2277566A2', '14750-EP2277567A1', '14750-EP2277568A2', '14750-EP2277569A2', '14750-EP2277570A2', '14750-EP2292280A1', '14750-EP2292593A2', '14750-EP2295401A2', '14750-EP2308860A1', '14750-EP2316830A2', 'Q409692', 'A6DBA337-E696-4022-A9F9-1757E3CDBFAE', 'QuadraPure(R) AK, 50-90 mesh, extent of labeling: 2.0-3.0 mmol/g loading, 1 % cross-linked with divinylbenzene']
97	3,5-Dihydroxy-2-(hydroxymethyl)-6-[4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxyoxan-4-one		['FT-0627967']
98	3-Mercaptopyruvic acid		['3-mercaptopyruvic acid', '3-mercaptopyruvate', '2-oxo-3-sulfanylpropanoic acid', 'beta-mercaptopyruvate', '2464-23-5', 'mercaptopyruvate', 'beta-Thiopyruvic acid', '3-Mercapto-2-oxopropanoic acid', 'beta-Mercaptopyruvic acid', 'beta-thiopyruvate', 'UNII-5Z1F5OW4YB', 'Pyruvic acid, 3-mercapto-', 'propanoic acid, 3-mercapto-2-oxo-', 'Mercaptopyruvic acid', '5Z1F5OW4YB', 'BRN 1747058', 'thiopyruvate', '3-mercapto-pyruvic acid', '3-MERCAPTO-PYRUVATE', '4-03-00-01936 (Beilstein Handbook Reference)', 'SCHEMBL188201', 'GTPL5118', 'CHEBI:16208', 'beta-3-mercapto-2-oxo-propanoate', 'ZINC3869277', 'beta-3-mercapto-2-oxo-propanoic acid', 'AKOS006223734', 'Pyruvic acid, mercapto- (6CI,7CI,8CI)', 'Propanoic acid, 3-mercapto-2-oxo- (9CI)', 'FT-0696976', 'C00957', 'Q4634163']
99	S-[2-[3-[[4-[[[5-(6-Aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 3-methylbut-2-enethioate		['3-methylcrotonyl-CoA', '3-Methylcrotonyl CoA', '.beta.-Methylcrotonyl CoA', 'SCHEMBL16018847', '.beta.-Methylcrotonyl coenzyme A', 'Coenzyme A, S-(3-methyl-2-butenoate)', 'S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 3-methylbut-2-enethioate']
100	4-Hydroxy-3-(3,7,11,15,19,23,27,31-octamethyldotriaconta-2,6,10,14,18,22,26,30-octaenyl)benzoic acid		[]
101	3-Hydroxybenzaldehyde		['3-hydroxybenzaldehyde', '100-83-4', 'm-Hydroxybenzaldehyde', 'm-Formylphenol', 'Benzaldehyde, 3-hydroxy-', '3-Formylphenol', 'meta-Hydroxybenzaldehyde', '3-HYDROXY-BENZALDEHYDE', 'Benzaldehyde, m-hydroxy-', 'MFCD00003368', 'UNII-8Z2819J40E', '3-hydroxy benzaldehyde', 'CHEBI:16207', '8Z2819J40E', '3-Hydroxybenzaldehyde, 98.5%', '3-Hydroxybenzaldehyd', 'NSC 3504', 'EINECS 202-892-9', 'BRN 0507099', 'AI3-12120', '3-hydroxylbenzaldehyde', '3-oxidanylbenzaldehyde', 'm-hydroxy benzaldehyde', 'PubChem7767', '3-hydroxy benzoaldehyde', '(3-hydroxyphenyl)methanone', 'ACMC-2097so', 'EC 202-892-9', 'SCHEMBL35726', '4-08-00-00240 (Beilstein Handbook Reference)', '(3-hydroxyphenyl) formaldehyde', 'CHEMBL243816', '3-Hydroxybenzaldehyde, >=99%', 'DTXSID7059220', 'NSC3504', 'ZINC901630', 'ACT07002', 'CS-M0589', 'NSC-3504', 'STR01419', 'ANW-14374', 'BBL022923', 'CH0044', 's3157', 'SBB040208', 'STK199259', 'AKOS000119743', 'AC-1263', 'AM10771', 'LS10593', 'MCULE-7122569137', 'HY-76006', 'SY001091', 'FT-0615830', 'H0197', 'ST50213351', 'C03067', 'H-3750', 'P17108', '12829-EP2295414A1', '12829-EP2316831A1', 'Q2815988', 'F2190-0629', '3-Hydroxybenzaldehyde, purum, >=95.0% (HPLC), faintly yellow to light brown']
102	3-Hydroxybenzyl alcohol		['3-hydroxybenzyl alcohol', '620-24-6', '3-(Hydroxymethyl)phenol', 'Benzenemethanol, 3-hydroxy-', '3-Hydroxybenzenemethanol', '3-methylolphenol', 'm-Hydroxybenzyl alcohol', 'KSD 2405', 'Benzyl alcohol, m-hydroxy-', 'MFCD00004643', '3-Hydroxymethyl-phenol', '3-(hydroxymethyl)-phenol', 'UNII-H652F6XF7Y', 'H652F6XF7Y', '3-Hydroxybenzyl alcohol, 97%', 'CHEBI:17069', 'EINECS 210-633-6', 'NSC 60735', 'AI3-31880', '3-hydroxymethylphenol', '3-hydroxymethyl phenol', '3-(Hydroxymethy)phenol', '3-hydroxy benzyl alcohol', '3-hydroxy-phenyl-methanol', '3-(hydroxy)benzyl alcohol', 'ACMC-209mz3', '3-(Hydroxymethyl)phenol #', '3-[(Hydroxy)methyl]phenol', 'SCHEMBL96097', '3-Hydroxybenzyl alcohol, 99%', 'RARECHEM AL BD 0067', 'CHEMBL3337531', 'DTXSID20211035', 'ZINC388761', 'EBD45245', 'NSC60735', 'ANW-34045', 'NSC-60735', 's6363', 'SBB068731', 'AKOS000249424', 'AS00159', 'MCULE-7074343589', 'VZ26954', 'AC-10893', 'AS-12681', 'HY-78446', 'SY006445', 'AB0012322', 'DB-054044', 'CS-0008490', 'FT-0615835', 'H0918', 'ST45021353', 'C03351', '620H246', 'A833547', 'W-105054', 'Q27102196', 'F0001-1652', 'Z1258948181', '[3,4,6-triacetoxy-5-(dimethylcarbamoylamino)tetrahydropyran-2-yl]methyl acetate;3-Hydroxybenzyl Alcohol', '3HY']
103	3-Oxo-cholyl-CoA; (Acyl-CoA); [M+H]+;		['3-oxo-cholyl-CoA; (Acyl-CoA); [M+H]+;']
