id	name	description	synonyms	compound
447309207	293737-68-5		['293737-68-5', '3-(1,3-Benzoxazol-2-yl)-4-chloroaniline']	721037
447309208	293737-69-6		['293737-69-6', '3-(5,7-Dimethyl-1,3-benzoxazol-2-yl)aniline']	721040
447309209	293737-71-0		['293737-71-0', '4-Chloro-3-(6-methyl-1,3-benzoxazol-2-yl)aniline']	721045
447309210	293737-72-1		['293737-72-1', '5-(5,7-Dimethyl-1,3-benzoxazol-2-yl)-2-methylaniline']	721047
447309211	293737-78-7		['293737-78-7', '4-(5-Chloro-1,3-benzoxazol-2-yl)aniline']	721058
447309212	293737-88-9		['293737-88-9', '2-(3-Bromo-4-methoxyphenyl)-1,3-benzoxazol-5-amine']	721087
447309213	293737-91-4		['293737-91-4', '5-Amino-2-(5-methyl-benzooxazol-2-yl)-phenol', '5-amino-2-(5-methyl-1,3-benzoxazol-2-yl)phenol']	721112
447309214	293738-22-4		['293738-22-4', '3-(5,7-Dichloro-1,3-benzoxazol-2-yl)aniline']	721882
447309215	293738-23-5		['293738-23-5', '4-(5,7-Dichloro-1,3-benzoxazol-2-yl)aniline']	721884
447309216	293738-24-6		['293738-24-6', '4-[(4-Chlorobenzyl)oxy]-3-methoxybenzoyl chloride', '4-[(4-chlorophenyl)methoxy]-3-methoxybenzoyl chloride']	3613460
447309217	293766-12-8		['293766-12-8', '2-{[(3,4-Dichlorophenyl)amino]methyl}-1H-isoindole-1,3(2H)-dione', '2-[(3,4-dichloroanilino)methyl]isoindole-1,3-dione']	740987
447309218	2939-05-1		['2939-05-1', '2-(Bromomethyl)-1H-imidazole hydrobromide', '2-(bromomethyl)-1H-imidazole;hydrobromide']	21893372
447309219	29400-84-8		['29400-84-8', '4-Chloro-5-methyl-1H-pyrazole-3-carboxylic acid']	17688981
447309220	294193-58-1		['294193-58-1', '(2E)-4-[(4-Cyanophenyl)amino]-4-oxobut-2-enoic acid', '(E)-4-(4-cyanoanilino)-4-oxobut-2-enoic acid']	717767
447309221	294194-23-3		['294194-23-3', '2-(5-Bromo-1,3-dioxo-1,3-dihydro-2H-isoindol-2-yl)benzoic acid', '2-(5-bromo-1,3-dioxoisoindol-2-yl)benzoic acid']	687292
447309222	294194-46-0		['294194-46-0', '3-Bromo-5,7-dimethylpyrazolo[1,5-a]pyrimidine-2-carboxylic acid']	19577067
447309223	294197-07-2		['294197-07-2', '5-Bromo-4-methyl-6-(trifluoromethyl)pyrimidin-2-amine']	3280791
447309224	2942-22-5		['2942-22-5', '2-Chloro-7-nitrobenzo[d]thiazole', '2-chloro-7-nitro-1,3-benzothiazole']	45077775
447309225	294656-36-3		['294656-36-3', '(5-Amino-1H-benzo[d]imidazol-2-yl)methanol', '(6-amino-1H-benzimidazol-2-yl)methanol']	838521
447309226	29481-22-9		['29481-22-9', '2-Cyclopropylthiophene']	580132
447309227	29481-28-5		['29481-28-5', '5-Cyclopropylthiophene-2-carboxylic acid']	23004859
447309228	29481-31-0		['29481-31-0', '3-Cyclopropylthiophene-2-carbaldehyde']	19048100
447309229	29481-32-1		['29481-32-1', '2-Bromo-3-cyclopropylthiophene']	24974611
447309230	294848-63-8		['294848-63-8', 'Dimethyl 3-[(2,6-dimethylanilino)carbonyl]-1,3-thiazolane-2,4-dicarboxylate', 'dimethyl 3-[(2,6-dimethylphenyl)carbamoyl]-1,3-thiazolidine-2,4-dicarboxylate']	3832458
447309231	294848-66-1		['294848-66-1', 'Dimethyl 3-(anilinocarbonyl)-1,3-thiazolane-2,4-dicarboxylate', 'dimethyl 3-(phenylcarbamoyl)-1,3-thiazolidine-2,4-dicarboxylate']	3609290
447309232	294848-78-5		['294848-78-5', '2-(4-Benzylpiperidino)-N&apos;-hydroxybenzenecarboximidamide', '2-(4-benzylpiperidin-1-yl)-N&apos;-hydroxybenzenecarboximidamide']	5871993
447309233	294848-84-3		['294848-84-3', '5-Bromo-1H-indole-3-carbaldehyde O-methyloxime', '(E)-1-(5-bromo-1H-indol-3-yl)-N-methoxymethanimine']	135717224
447309234	294848-90-1		['294848-90-1', '4,6-Bis(4-methyl-3-nitrophenoxy)-5-nitropyrimidine']	4564592
447309235	294848-95-6		['294848-95-6', '4,6-Dimethoxy-2-[3-(trifluoromethyl)phenoxy]pyrimidine']	4564336
447309236	294848-97-8		['294848-97-8', '4-[(4,6-Dimethoxy-2-pyrimidinyl)oxy]benzenecarboxylic acid', '4-(4,6-dimethoxypyrimidin-2-yl)oxybenzoic acid']	4615865
447309237	294849-05-1		['294849-05-1', 'Dimethyl 3-(2-morpholinoacetyl)-1,3-thiazolane-2,4-dicarboxylate', 'dimethyl 3-(2-morpholin-4-ylacetyl)-1,3-thiazolidine-2,4-dicarboxylate']	3697226
447309238	294849-07-3		['294849-07-3', 'Dimethyl 3-[2-(4-phenylpiperazino)acetyl]-1,3-thiazolane-2,4-dicarboxylate', 'dimethyl 3-[2-(4-phenylpiperazin-1-yl)acetyl]-1,3-thiazolidine-2,4-dicarboxylate']	4311186
447309239	294849-09-5		['294849-09-5', 'Dimethyl 3-{2-[4-(4-methoxyphenyl)piperazino]acetyl}-1,3-thiazolane-2,4-dicarboxylate', 'dimethyl 3-[2-[4-(4-methoxyphenyl)piperazin-1-yl]acetyl]-1,3-thiazolidine-2,4-dicarboxylate']	3610738
447309240	294849-15-3		['294849-15-3', '4,6-Bis(4-fluorophenoxy)-5-nitropyrimidine']	678236
447309241	294849-17-5		['294849-17-5', '2,6-Dichloro-N-(morpholin-4-yl)benzamide', '2,6-dichloro-N-morpholin-4-ylbenzamide']	676928
447309242	294849-19-7		['294849-19-7', '2,5-Dichloro-N-morpholinobenzenesulfonamide', '2,5-dichloro-N-morpholin-4-ylbenzenesulfonamide']	676767
447309243	294852-39-4		['294852-39-4', '7-Amino-5-tert-butyl-2,3-dihydro-1,3-benzoxazol-2-one', '7-amino-5-tert-butyl-3H-1,3-benzoxazol-2-one']	22217952
447309244	294853-24-0		['294853-24-0', '3-[(3,4-Difluorobenzyl)sulfanyl]-4-(4-fluorobenzyl)-5-(trifluoromethyl)-4H-1,2,4-triazole', '3-[(3,4-difluorophenyl)methylsulfanyl]-4-[(4-fluorophenyl)methyl]-5-(trifluoromethyl)-1,2,4-triazole']	4522913
447309245	294853-28-4		['294853-28-4', '1&apos;-(2-Chlorobenzenesulfonyl)-4,5-dimethyl-1&apos;,2&apos;-dihydrospiro[1,3-dioxolane-2,3&apos;-indole]-2&apos;-one', '1&apos;-(2-chlorophenyl)sulfonyl-4,5-dimethylspiro[1,3-dioxolane-2,3&apos;-indole]-2&apos;-one']	5184572
447309246	294853-37-5		['294853-37-5', '3-[(4-Chlorobenzoyl)amino]pyrazine-2-carboxylic Acid']	677030
447309247	294853-40-0		['294853-40-0', '2-({5-[(1,3-Benzodioxol-5-ylcarbonyl)amino]-1,3,4-thiadiazol-2-yl}sulfanyl)acetic acid', '2-[[5-(1,3-benzodioxole-5-carbonylamino)-1,3,4-thiadiazol-2-yl]sulfanyl]acetic acid']	3697676
447309248	294853-54-6		['294853-54-6', '4-[(2,2-Dimethyl-1,3-dioxolan-4-yl)methyl]-2,6-dimethylmorpholine']	4516478
447309249	294853-56-8		['294853-56-8', '2-[(5-{[(3,5-Dimethyl-4-isoxazolyl)carbonyl]amino}-1,3,4-thiadiazol-2-yl)sulfanyl]acetic acid', '2-[[5-[(3,5-dimethyl-1,2-oxazole-4-carbonyl)amino]-1,3,4-thiadiazol-2-yl]sulfanyl]acetic acid']	3697677
447309250	294853-81-9		['294853-81-9', '(E)-1-Morpholino-3-(3-phenoxyphenyl)-2-propen-1-one', '(E)-1-morpholin-4-yl-3-(3-phenoxyphenyl)prop-2-en-1-one']	680195
447309251	294861-48-6		['294861-48-6', '2-(2,5-Dichlorophenyl)-1,3-dioxoisoindoline-5-carboxylic acid', '2-(2,5-dichlorophenyl)-1,3-dioxoisoindole-5-carboxylic acid']	690221
447309252	294862-04-7		['294862-04-7', 'Tert-butyl 2-oxo-4-phenylazetidine-1-carboxylate']	66632398
447309253	294866-41-4		['294866-41-4', '(4R)-2-(4-Bromophenyl)-1,3-thiazolidine-4-carboxylic acid']	390357
447309254	294868-56-7		['294868-56-7', '2-[(Benzyloxy)methyl]cyclobutan-1-one', '2-(phenylmethoxymethyl)cyclobutan-1-one']	10774041
447309255	294874-71-8		['294874-71-8', '4,8-Dichloro[1]benzofuro[3,2-d]pyrimidine', '4,8-dichloro-[1]benzofuro[3,2-d]pyrimidine']	617212
447309256	294877-39-7		['294877-39-7', '1-(4-Bromophenyl)-3,5-dimethyl-1H-pyrazole-4-carbaldehyde', '1-(4-bromophenyl)-3,5-dimethylpyrazole-4-carbaldehyde']	24693633
447309257	294885-74-8		['294885-74-8', '4-Amino-N,N-diisopropylbenzenesulfonamide', '4-amino-N,N-di(propan-2-yl)benzenesulfonamide']	784573
447309258	294889-56-8		['294889-56-8', '4-Amino-N-(pyridin-2-ylmethyl)benzenesulfonamide']	3663787
447309259	29520-88-5		['29520-88-5', 'Azepane-2,4-dione']	20204020
447309260	29527-10-4		['29527-10-4', '2-(4-Chlorobenzoyl)-N-methylhydrazinecarbothioamide', '1-[(4-chlorobenzoyl)amino]-3-methylthiourea']	720661
447309261	295346-56-4		['295346-56-4', '3-((3,4-Dichlorophenyl)sulfonyl)propanoic acid', '3-(3,4-dichlorophenyl)sulfonylpropanoic acid']	780811
447309262	295361-85-2		['295361-85-2', '2-[(2,4-Dimethylbenzyl)thio]-1H-benzimidazole', '2-[(2,4-dimethylphenyl)methylsulfanyl]-1H-benzimidazole']	877372
447309263	29559-25-9		['29559-25-9', '1-Bromo-4-(nitromethyl)benzene']	11333390
447309264	295803-03-1		['295803-03-1', 'Gynuramide II', '2-hydroxy-N-(1,3,4-trihydroxyoctadec-8-en-2-yl)tetracosanamide']	91485534
447309265	29583-93-5		['29583-93-5', '2-Bromo-4-methyl-3-pentanone', '2-bromo-4-methylpentan-3-one']	12636563
447309266	29585-02-2		['29585-02-2', '1-Bromo-4-methylpentan-2-one']	11084464
447309267	29604-68-0		['29604-68-0', '3-Amino-3-iminopropanamide']	413165
447309268	296234-68-9		['296234-68-9', '6,7-Dimethoxy-N-[4-(trifluoromethoxy)phenyl]quinazolin-4-amine']	2808989
447309269	296244-55-8		['296244-55-8', '4-[4-(4-Amino-1,2,5-oxadiazol-3-yl)-2-oxido-1,2,5-oxadiazol-3-yl]-1,2,5-oxadiazol-3-amine', '4-[4-(4-amino-1,2,5-oxadiazol-3-yl)-5-oxido-1,2,5-oxadiazol-5-ium-3-yl]-1,2,5-oxadiazol-3-amine']	394430
447309270	296265-20-8		['296265-20-8', '1-(6-Bromo-1H-benzo[d]imidazol-2-yl)ethanone', '1-(6-bromo-1H-benzimidazol-2-yl)ethanone']	3787529
447309271	296266-88-1		['296266-88-1', 'Dimethyl 2,6-dimethyl-4-(5-methyl-2-furyl)-1,4-dihydropyridine-3,5-dicarboxylate', 'dimethyl 2,6-dimethyl-4-(5-methylfuran-2-yl)-1,4-dihydropyridine-3,5-dicarboxylate']	698276
447309272	296272-53-2		['296272-53-2', 'Dimethyl 2-(6-ethoxy-2,2-dimethyl-3-sulfanylidene-1H-quinolin-4-ylidene)-1,3-dithiole-4,5-dicarboxylate']	2839819
447309273	296272-63-4		['296272-63-4', 'Dimethyl 2-(7-methoxy-2,2-dimethyl-3-sulfanylidene-1H-quinolin-4-ylidene)-1,3-dithiole-4,5-dicarboxylate']	2835241
447309274	296272-64-5		['296272-64-5', 'Diethyl 2-(2,2,7-trimethyl-3-thioxo-2,3-dihydroquinolin-4(1H)-ylidene)-1,3-dithiole-4,5-dicarboxylate', 'diethyl 2-(2,2,7-trimethyl-3-sulfanylidene-1H-quinolin-4-ylidene)-1,3-dithiole-4,5-dicarboxylate']	2835242
447309275	296272-67-8		['296272-67-8', 'Diethyl 2-(2,2,6-trimethyl-3-sulfanylidene-1H-quinolin-4-ylidene)-1,3-dithiole-4,5-dicarboxylate']	2835245
447309276	296273-03-5		['296273-03-5', '2-(1,3-Benzothiazol-2-ylsulfanyl)-N-[3-(trifluoromethyl)phenyl]acetamide']	1278154
447309277	296274-99-2		['296274-99-2', '2-Amino-2-[(benzyloxy)methyl]propane-1,3-diol', '2-amino-2-(phenylmethoxymethyl)propane-1,3-diol']	720755
447309278	296275-20-2		['296275-20-2', '2-Cyano-N-[2-(4-methylphenoxy)ethyl]acetamide']	574066
447309279	29668-96-0		['29668-96-0', 'Diethyl 4,4-dicyanoheptanedioate']	12429322
447309280	296770-21-3		['296770-21-3', '4-(1,3-Dihydro-isoindol-2-yl)-2-hydroxy-benzoic acid', '4-(1,3-dihydroisoindol-2-yl)-2-hydroxybenzoic acid']	774836
447309281	296771-78-3		['296771-78-3', '2,3-Dimethyl-1-phenyl-4-((8-quinolylsulfonyl)amino)-3-pyrazolin-5-one', 'N-(1,5-dimethyl-3-oxo-2-phenylpyrazol-4-yl)quinoline-8-sulfonamide']	989119
447309282	296777-64-5		['296777-64-5', 'Benzyl cinnamylcarbamate', 'benzyl N-[(E)-3-phenylprop-2-enyl]carbamate']	11807648
447309283	296791-03-2		['296791-03-2', '1-(Diethylamino)-3-[(1,1-dioxido-1,2-benzothiazol-3-yl)amino]propan-2-ol', '1-(diethylamino)-3-[(1,1-dioxo-1,2-benzothiazol-3-ylidene)amino]propan-2-ol']	135413984
447309284	296793-35-6		['296793-35-6', '3-[2-(2,3-Dihydro-1,4-benzodioxin-6-yl)-2-oxoethyl]-3-hydroxy-1,3-dihydro-2H-indol-2-one', '3-[2-(2,3-dihydro-1,4-benzodioxin-6-yl)-2-oxoethyl]-3-hydroxy-1H-indol-2-one']	2755909
447309285	296798-05-5		['296798-05-5', '2-[(3-Cyano-5,6,7,8,9,10-hexahydrocycloocta[b]pyridin-2-yl)sulfanyl]-N-[3-(trifluoromethyl)phenyl]acetamide']	1520321
447309286	296878-08-5		['296878-08-5', '1-Amino-5-phenyl-6,7,8,9-tetrahydrothieno[2,3-c]isoquinoline-2-carbonitrile']	686196
447309287	296880-71-2		['296880-71-2', '1,2-Bis(5-mercapto-4-phenyl-4H-1,2,4-triazol-3-yl)ethane-1,2-diol', '3-[1,2-dihydroxy-2-(4-phenyl-5-sulfanylidene-1H-1,2,4-triazol-3-yl)ethyl]-4-phenyl-1H-1,2,4-triazole-5-thione']	2919565
447309288	296897-97-7		['296897-97-7', '2,5-Dimethyl-1-{4-[(4-nitrophenyl)sulfanyl]phenyl}-1H-pyrrole-3-carbaldehyde', '2,5-dimethyl-1-[4-(4-nitrophenyl)sulfanylphenyl]pyrrole-3-carbaldehyde']	1254250
447309289	296898-46-9		['296898-46-9', '6-Chloro-3-(1,1,2,2,3,3,3-heptafluoropropyl)[1,2,4]triazolo[4,3-b]pyridazine', '6-chloro-3-(1,1,2,2,3,3,3-heptafluoropropyl)-[1,2,4]triazolo[4,3-b]pyridazine']	609068
447309290	297137-68-9		['297137-68-9', '1,3-Dimethyl-5-{[3-(trifluoromethyl)anilino]methylene}-2,4,6(1H,3H,5H)-pyrimidinetrione', '6-hydroxy-1,3-dimethyl-5-[[3-(trifluoromethyl)phenyl]iminomethyl]pyrimidine-2,4-dione']	2308729
447309291	297149-75-8		['297149-75-8', '1-(3,5-Dichlorophenyl)-3-(2,3-dihydro-1H-indol-1-yl)dihydro-1H-pyrrole-2,5-dione', '1-(3,5-dichlorophenyl)-3-(2,3-dihydroindol-1-yl)pyrrolidine-2,5-dione']	3940123
447309292	297149-78-1		['297149-78-1', '2-Chloro-N-((4-((2,4-dichlorobenzyl)oxy)phenyl)methylene)-4-fluoroaniline', 'N-(2-chloro-4-fluorophenyl)-1-[4-[(2,4-dichlorophenyl)methoxy]phenyl]methanimine']	1750149
447309293	297149-88-3		['297149-88-3', '3-(1,3-Benzodioxol-5-yl)-N-(2-methoxy-5-methylphenyl)acrylamide', '(E)-3-(1,3-benzodioxol-5-yl)-N-(2-methoxy-5-methylphenyl)prop-2-enamide']	725891
447309294	297149-89-4		['297149-89-4', '(2E)-N-(2,4-Dimethoxyphenyl)-3-(4-ethoxyphenyl)prop-2-enamide', '(E)-N-(2,4-dimethoxyphenyl)-3-(4-ethoxyphenyl)prop-2-enamide']	680258
447309295	297149-93-0		['297149-93-0', '(E)-N-(4-Bromo-3-methylphenyl)-3-(4-ethoxyphenyl)-2-propenamide', '(E)-N-(4-bromo-3-methylphenyl)-3-(4-ethoxyphenyl)prop-2-enamide']	6251444
447309296	297150-00-6		['297150-00-6', '2-[(4-Chlorophenyl)sulfanyl]-N-(5-methyl-1,2-oxazol-3-yl)acetamide', '2-(4-chlorophenyl)sulfanyl-N-(5-methyl-1,2-oxazol-3-yl)acetamide']	676219
447309297	297150-03-9		['297150-03-9', '2-[(4,6-Dimethylpyrimidin-2-yl)sulfanyl]-N-(5-methyl-1,2-oxazol-3-yl)acetamide', '2-(4,6-dimethylpyrimidin-2-yl)sulfanyl-N-(5-methyl-1,2-oxazol-3-yl)acetamide']	677170
447309298	297150-04-0		['297150-04-0', '2-(Benzylamino)-N-(5-methyl-3-isoxazolyl)-2-thioxoacetamide', '2-(benzylamino)-N-(5-methyl-1,2-oxazol-3-yl)-2-sulfanylideneacetamide']	677341
447309299	297150-13-1		['297150-13-1', '4-Bromo-2-(methoxycarbonyl)phenyl 2-thiophenecarboxylate', '(4-bromo-2-methoxycarbonylphenyl) thiophene-2-carboxylate']	677280
447309300	297150-20-0		['297150-20-0', '4-Ethoxybenzaldehyde O-(4-chlorobenzoyl)oxime', '[(E)-(4-ethoxyphenyl)methylideneamino] 4-chlorobenzoate']	6873737
447309301	297150-24-4		['297150-24-4', '1-(((Cinnamoyloxy)imino)methyl)-4-ethoxybenzene', '[(E)-(4-ethoxyphenyl)methylideneamino] (E)-3-phenylprop-2-enoate']	9615596
447309302	297150-28-8		['297150-28-8', '3,5-Dichloro-n-((3-nitro-4-(2-pyridinylsulfanyl)phenyl)methylene)aniline', 'N-(3,5-dichlorophenyl)-1-(3-nitro-4-pyridin-2-ylsulfanylphenyl)methanimine']	3645850
447309303	297150-29-9		['297150-29-9', '5-(4-Chlorophenyl)-N-(4-fluorophenyl)-1,3-thiazol-2-amine']	676220
447309304	297150-34-6		['297150-34-6', '5-(4-Chlorophenyl)-N-(2-fluorophenyl)-1,3-thiazol-2-amine']	676221
447309305	297150-39-1		['297150-39-1', '2-(1,3-Benzoxazol-2-ylsulfanyl)-N-(3,4-dichlorophenyl)acetamide']	1278131
447309306	297150-43-7		['297150-43-7', '2-((4-Chlorobenzyl)amino)-N-(2-chloro-5-(trifluoromethyl)phenyl)acetamide', '2-[(4-chlorophenyl)methylamino]-N-[2-chloro-5-(trifluoromethyl)phenyl]acetamide']	1286761
